,Country Name,Country Code,Indicator Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
1,Brazil,BRA,Access to electricity (% of population),94.3640060424805,96.016528,96.652996,96.980098,96.765107,97.093513,97.594314,98.125382,98.526625,98.856938,99.3521728515625,99.328691,99.519494,99.575151,99.650247,99.710902,99.7,99.8,99.7,99.8,
20,Brazil,BRA,Adjusted net national income (annual % growth),4.53562899001925,0.929025385844469,3.68939604422458,1.09003806689481,5.2297307360122,3.40332120278386,4.91329442858977,5.7048957073771,4.10470364931568,4.7748104244253,5.15543340344016,5.22962091018118,2.59187576651942,4.12892821915767,-0.142055812093474,-2.94415103269952,-3.12027459749011,0.891446291987592,-1.27795882209897,1.18881873876806,
54,Brazil,BRA,Age dependency ratio (% of working-age population),54.2908970868825,53.4421557461506,52.5779174096593,51.7232540316151,50.8902180700992,50.0762423027583,49.2414514306109,48.4596536868299,47.7154460488446,46.9917882807018,46.2933000520452,45.6573636146785,45.0795491758254,44.5602184175111,44.1116973538508,43.7481057956148,43.57751318923,43.4500601777909,43.3833797280159,43.3913815311832,43.4750564079061
58,Brazil,BRA,Agricultural land (% of land area),27.3175012622426,27.3299083288866,27.3423153955306,27.3547224621746,27.3671295288186,27.3795365954626,27.3925777744809,27.4788170573836,27.5650563402862,27.6512956231889,27.7375349060916,27.8237741889942,27.9100134718969,27.9962527547995,28.0824920377022,28.1687313206048,28.2549706035075,28.3410663137971,28.3410903622098,,
76,Brazil,BRA,"Air transport, passengers carried",31287784.0,34285574.0,35889538.0,32372040.0,35263795.0,37661733.0,40945038.0,45286990.0,58763225.0,67945578.0,74627064.0,87860363.0,94752568.0,95591641.0,100403628.0,102039359.0,94142377.0,96395709.0,102109977.0,102917546.0,45405756.0
127,Brazil,BRA,Broad money (% of GDP),46.4865878068579,58.6361717166178,55.0049821725667,56.5263637979904,56.3320651091777,60.1330444597422,63.249779465788,68.3591986203862,70.4894529683896,76.0904194368971,74.2193801418355,76.825275137052,79.052862020896,78.6265278092152,81.906564014111,88.0696276444147,93.8211379438764,93.059558109052,93.7130340291238,95.8258109062606,111.524625625808
138,Brazil,BRA,Cereal production (metric tons),46527202.0,57125393.0,50875594.0,67454329.0,63953364.0,55670925.0,59148978.0,69441634.0,79745466.0,70914791.0,75160152.0,77586276.0,89908244.0,100901726.0,101402184.0,106027826.0,84167849.0,117979368.0,103064737.0,,
190,Brazil,BRA,CO2 emissions (kt),312670.0,319560.0,317280.0,309350.0,326760.0,330510.0,333980.0,351520.0,372160.0,350830.0,397730.0,417120.0,451760.0,482860.0,506780.0,479970.0,441910.0,449840.0,427710.0,,
226,Brazil,BRA,Consumer price index (2010 = 100),52.5315827425714,56.1249316036127,60.8675805806435,69.8241962003048,74.430627668128,79.5436673306746,82.8714308457339,85.8890058743968,90.7662937251917,95.2029817480311,100.0,106.636449622131,112.398549260784,119.372104441451,126.927212865611,138.388614560103,150.482594206408,155.668786230018,161.373814183906,167.397860280061,172.774291252888
281,Brazil,BRA,Current account balance (% of GDP),-3.80802596959523,-4.23565868067802,-1.59720040162055,0.642666420591096,1.65737319874836,1.55258195565052,1.18171449177926,0.0303904212556401,-1.82417504958833,-1.58541792660829,-3.58726887840791,-2.92367160674651,-3.42490001495456,-3.23478352258714,-4.13996150769594,-3.04010290368,-1.36299692052899,-1.06775521762964,-2.68432717793096,-3.46304529607356,-1.69524515252442
345,Brazil,BRA,Electric power consumption (kWh per capita),1897.3531483339,1747.93963100227,1806.66968430883,1882.2640283351,1956.1593806705,2015.79986940967,2072.36268025729,2167.60656085352,2229.84529915118,2197.12558127756,2374.1166283676,2430.80330981809,2501.47410302509,2568.82969521703,2619.96049944708,,,,,,
357,Brazil,BRA,"Employers, total (% of total employment) (modeled ILO estimate)",4.46999979019165,4.38000011444092,4.40999984741211,4.34000015258789,4.23999977111816,4.3899998664856,4.6100001335144,3.86999988555908,4.61999988555908,4.42000007629395,3.9300000667572,3.47000002861023,3.99000000953674,4.11999988555908,4.11999988555908,4.38000011444092,4.36999988555908,4.71999979019165,4.84999990463257,4.75,
456,Brazil,BRA,Forest area (% of land area),65.9343586013156,65.4616708980706,64.9889831948257,64.5162954915806,64.0436077883357,63.5709200850907,63.0982323818457,62.6255446786007,62.1528569753558,61.6801692721108,61.2074815688658,61.023328156743,60.8391747446202,60.6550213324974,60.4708679203746,60.2867145082518,60.0710325503043,59.8328814784151,59.7084279516735,59.5585261792696,59.4174780513368
472,Brazil,BRA,GDP per capita (current US$),3749.91084752888,3160.24934491441,2839.49150108966,3070.43641941942,3637.3138901512,4790.45656586131,5886.39152194816,7348.18796290712,8831.18364277674,8597.79433526264,11286.071540212,13245.387369564,12370.2232548476,12300.3867121004,12112.8349554875,8813.98980647828,8710.06328995352,9928.67589653405,9151.38173161536,8897.55296585529,6796.84454227877
473,Brazil,BRA,GDP per capita growth (annual %),2.91182643514742,0.0133708606751668,1.70947096619183,-0.122933723843431,4.49707706267368,2.02630422889041,2.83475848402813,4.97470189602738,4.05441066380965,-1.08194236869856,6.52437005565609,3.02640196933812,1.01454082117884,2.10888584808248,-0.352483145005351,-4.35147506604415,-4.06941092381417,0.508337980314494,0.988960032623851,0.651853445818901,-4.74055319539093
498,Brazil,BRA,GNI per capita growth (annual %),5.43704427288552,-0.347340947278369,1.55715833782007,0.0757464922485553,4.71793811637593,2.08408641605298,3.22315270704409,5.38492826147461,3.7143138682779,-0.90512281125379,5.57204174476156,3.550403107905,1.08871784906295,3.28551208268514,-0.830010249915887,-4.36572470051019,-4.30693337636102,0.774813388209481,0.0379510305836419,0.76273910312463,-4.01279466105547
518,Brazil,BRA,Gross capital formation (% of GDP),18.90311926897,18.7418602932515,17.4490794845037,16.856688397799,17.9125683419389,17.2048834606779,17.8164739011777,19.8193259878843,21.6193828352979,18.7961350458887,21.8013215651568,21.8262711070469,21.4172253653349,21.6937669402108,20.5484107588347,17.4116258632937,14.9695469753696,14.6255875996264,15.0950416332281,15.4030094838876,15.4048651869991
615,Brazil,BRA,Individuals using the Internet (% of population),2.870685159,4.528494869,9.149425086,13.2075861,19.07367227,21.02274725,28.17838018,30.88,33.83,39.22,40.65,45.69,48.56,51.04,54.55100188,58.32795173,60.87254007,67.47128452,70.43428254,73.91244005,
625,Brazil,BRA,"Inflation, consumer prices (annual %)",7.04414105947266,6.84035902487525,8.4501643770833,14.7149197228147,6.59718509985962,6.86953720898965,4.18356812896902,3.64127299102654,5.67859390284171,4.88803479876804,5.03872690108066,6.63644962213085,5.40349914037009,6.204310666401,6.32904015516142,9.02990102416129,8.73914352329393,3.44637335032672,3.66485028376724,3.73297621216894,3.21176803803379
673,Brazil,BRA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",67.81,68.09,68.94,69.06,69.96,70.71,70.3,70.17,70.23,70.63,69.65,68.65,69.51,69.56,69.47,69.8,69.74,70.17,70.31,70.93,
794,Brazil,BRA,"Mortality rate, under-5 (per 1,000 live births)",34.7,32.5,30.4,28.4,26.5,24.8,23.2,21.8,20.6,19.5,18.6,17.9,17.2,16.7,16.3,15.9,16.7,15.4,15.2,14.9,14.7
964,Brazil,BRA,"People using at least basic sanitation services, urban (% of urban population)",81.60987759,82.2280905,82.84718348,83.46715652,84.08800963,84.70974279,85.33235602,85.95584931,86.58022266,87.20547607,87.83160955,88.45862309,89.08651669,89.71529035,90.34494407,90.97547786,91.60689171,92.23918562,92.87235959,93.50641363,94.1137462
1010,Brazil,BRA,Population ages 15-64 (% of total population),64.8126378151104,65.1711386304347,65.5402837245385,65.9094747029532,66.2733482740752,66.6327982335813,67.0055129009731,67.3583682756159,67.6977274041696,68.0310112140449,68.3558301903697,68.6542700836965,68.9277022114691,69.1753242574889,69.3906196906341,69.5661340906186,69.6487895917995,69.7106712029254,69.7430902567055,69.7391982309441,69.6985262243169
1049,Brazil,BRA,Population growth (annual %),1.42416744229362,1.36695595542708,1.31274754952678,1.25737996705435,1.20129414101631,1.14588477164177,1.09019257285986,1.03786468320243,0.994310571973971,0.961946715342144,0.937959306704135,0.915965178459778,0.893525506727112,0.873605695817564,0.855795964130977,0.838838953278811,0.823752152538353,0.807145245445964,0.783844259734468,0.751550842096973,0.712872791114979
1402,Brazil,BRA,"Unemployment, total (% of total labor force) (national estimate)",,9.60999965667725,9.36999988555908,9.98999977111816,9.10999965667725,9.56999969482422,8.64000034332275,8.32999992370605,7.34000015258789,8.52000045776367,,6.92000007629395,7.25,7.07000017166138,6.76000022888184,8.5600004196167,11.7399997711182,12.9300003051758,12.460000038147,12.0500001907349,13.9300003051758
1413,Brazil,BRA,Urban population,141915772.0,144508695.0,147005324.0,149452653.0,151843987.0,154176529.0,156447982.0,158660054.0,160823508.0,162949974.0,165055096.0,167158531.0,169240747.0,171300683.0,173346780.0,175375428.0,177386817.0,179379296.0,181335496.0,183241634.0,185081854.0
1444,China,CHN,Access to electricity (% of population),96.9308700561523,97.2132186889648,97.4872817993164,97.7518768310547,98.0058364868164,98.2481307983398,98.4812927246094,98.7114028930664,98.9447021484375,99.1874160766602,99.7,99.8572235107422,99.9648742675781,99.9970092773438,100.0,100.0,100.0,100.0,100.0,100.0,
1463,China,CHN,Adjusted net national income (annual % growth),9.59119060712101,11.6510463162215,12.2392551980183,11.9377591627569,11.3758810869875,13.0300459246784,14.4555660199864,15.5125859945028,7.19457780648769,13.3854111773499,9.08839234282459,4.63093950529311,10.6613727922473,6.78842931542074,8.84942449908684,7.95782685246536,8.53805967711195,7.927135555967,5.20007191629261,5.08170551176728,
1497,China,CHN,Age dependency ratio (% of working-age population),46.2000563478889,45.2523408153918,43.5993398126902,41.606234661809,39.8428260613506,38.5730966495374,37.6015877423412,37.0137663297364,36.7435137159405,36.6013371826769,36.489722882657,36.5541919260221,36.654907668226,36.8346039348015,37.1756399469686,37.7138573117289,38.4988746306529,39.4359456153723,40.4452688513777,41.3961197613066,42.207228628118
1501,China,CHN,Agricultural land (% of land area),55.5700446698569,55.6328406499339,55.695637819864,55.7583318331087,55.8204876430821,55.8831828468425,55.9457666238713,56.0083515761775,56.0709365390941,56.1332002008976,56.1202755223834,56.1169108294991,56.107828313151,56.1080381401584,56.0967380472843,56.090201435984,56.0816654067681,56.0793505508419,56.0790834053772,,
1519,China,CHN,"Air transport, passengers carried",61891807.0,72660653.0,83671798.0,86040642.0,119789024.0,136721623.0,158013351.0,183613132.0,191001220.0,229062099.0,266293020.0,292160158.0,318475924.0,352795296.0,390878784.0,436183969.0,487960477.0,551234509.0,611439830.0,659629070.0,417255845.0
1570,China,CHN,Broad money (% of GDP),135.580416035304,141.08562496034,145.390144727744,153.550935354663,149.793554727932,151.085803562345,157.494532482608,149.371964536552,148.840914139071,175.091378859566,176.126636974039,174.527719800556,180.873584238607,186.609379383303,190.870921682684,202.11388866789,207.673757889367,201.406397971845,195.035875938151,197.886547609537,211.387095505593
1581,China,CHN,Cereal production (metric tons),407336509.0,398396811.0,398688240.0,376655003.0,413163790.0,429370265.0,452800282.0,457809418.0,480125970.0,483277147.0,497920509.0,521171808.0,541163568.0,554422547.0,559325222.0,623197344.0,618011522.0,619879237.0,612170193.0,,
1633,China,CHN,CO2 emissions (kt),3344090.0,3526750.0,3808330.0,4413300.0,5121830.0,5819120.0,6431910.0,6988210.0,7195010.0,7715110.0,8470570.0,9278250.0,9533210.0,9936680.0,9894940.0,9830430.0,9814310.0,10017770.0,10313460.0,,
1669,China,CHN,Consumer price index (2010 = 100),80.9700222903012,81.552298456301,80.9553593614031,81.8682148167155,84.9993772047539,86.5093181065059,87.9362296125359,92.1719134940608,97.6333310615016,96.9223990713835,100.0,105.553898922575,108.318908982374,111.158001765192,113.294060199837,114.922122819496,117.220567369674,119.088050428682,121.558877866113,125.083154382075,128.109443605623
1724,China,CHN,Current account balance (% of GDP),1.69384860067113,1.29916795723171,2.40875846563914,2.59301902752269,3.52576604119287,5.7909216497316,8.42412573804395,9.94784738824408,9.15412298640639,4.76814437129387,3.90675188824401,1.80224802144222,2.52444844780064,1.54856488042968,2.25328104776353,2.64901605515733,1.7033056679066,1.53265517365534,0.173668413411983,0.720660550811936,1.86093464840964
1788,China,CHN,Electric power consumption (kWh per capita),992.943384720171,1076.54912135865,1194.85629490784,1379.48463210183,1585.83878247787,1782.31215291627,2039.0146603408,2325.92676902765,2446.36905458402,2612.45662004417,2943.58995443689,3295.78486805176,3466.01953935563,3757.18508846571,3905.31759800563,,,,,,
1800,China,CHN,"Employers, total (% of total employment) (modeled ILO estimate)",1.60000002384186,1.61000001430511,1.62999999523163,1.63999998569489,1.6599999666214,1.67999994754791,1.69000005722046,1.69000005722046,1.71000003814697,1.73000001907349,1.75999999046326,1.78999996185303,1.82000005245209,1.86000001430511,1.9099999666214,1.96000003814697,2.01999998092651,2.0699999332428,2.09999990463257,2.10999989509583,
1899,China,CHN,Forest area (% of land area),18.7804969919467,19.031006736957,19.2815168805051,19.5320280602681,19.7825365378985,20.0330481613855,20.2835578851316,20.5340680339958,20.7845781828599,21.0350872157688,21.2855968996448,21.49109623203,21.6965960161134,21.9020948706353,22.1075946459969,22.3130941846073,22.5428773041647,22.7423102916965,22.9417353835101,23.1411655427356,23.3405957019611
1915,China,CHN,GDP per capita (current US$),959.372483635864,1053.10824300262,1148.50829043887,1288.64325183475,1508.66809788453,1753.41782926104,2099.22943460734,2693.97006340427,3468.30460207977,3832.23643246922,4550.45310775599,5614.35213522114,6300.61511825789,7020.33848453658,7636.11660125502,8016.43143498003,8094.36336675194,8816.98690451989,9905.34200389253,10143.8381719921,10434.7751874839
1916,China,CHN,GDP per capita growth (annual %),7.63859767603294,7.55165483155264,8.40487997514565,9.35477664390774,9.4615587704991,10.7413751264029,12.0933046939024,13.6358205006408,9.09028010153618,8.85594767555551,10.1028326227139,8.95381604183163,7.13452377748027,7.05073413381821,6.75076031594273,6.42073647723056,6.23821544775225,6.30186310052261,6.25170055569883,5.57453312716906,2.11652289256483
1941,China,CHN,GNI per capita growth (annual %),7.72349749428456,7.31518745322776,8.78218302201748,9.73444215053784,9.80224731582405,10.2735018402278,12.6379172356194,14.0904329912152,9.51028428897757,8.02117143941641,9.81062542568505,8.40453229836291,7.89266546554508,6.43296811039701,7.75474147578362,5.77962561401928,6.21566031591574,6.69409335617159,5.92534144412949,5.74578203818021,1.68106576360427
1961,China,CHN,Gross capital formation (% of GDP),33.5730284937681,35.5415967198136,36.1534434433744,39.6201305878555,41.8471972608319,40.3461495465791,39.9103386970019,40.4821901688549,42.2690268131211,45.3562358300454,46.5561547048834,46.6601210962037,46.2252655950979,46.3989493360759,45.8239527573535,43.2348066562247,42.6313769323417,43.0132973858151,43.793474598526,43.2511057438345,43.5439575852507
2058,China,CHN,Individuals using the Internet (% of population),1.775913207,2.639650215,4.595704331,6.2,7.3,8.523257003,10.52315262,16.0,22.6,28.9,34.3,38.3,42.30011749,45.8,47.9,50.3,53.2,54.3,59.2,64.56912253,70.64214286
2068,China,CHN,"Inflation, consumer prices (annual %)",0.347811226864599,0.719125609120107,-0.731970902350276,1.12760348729636,3.82463743108159,1.77641407667574,1.64943099455862,4.81676767378831,5.92525137041095,-0.728165250932952,3.17532475269199,5.55389892257492,2.61952432645544,2.62105001748115,1.92164162788521,1.43702380935655,2.00000182191941,1.59313600071434,2.07479039965578,2.89923416358227,2.4194218945778
2116,China,CHN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",82.58,81.9,81.1,80.25,79.45,78.78,78.24,77.84,77.52,77.19,76.79,76.69,76.58,76.46,76.35,76.26,76.19,76.12,76.02,75.88,
2237,China,CHN,"Mortality rate, under-5 (per 1,000 live births)",36.7,34.1,31.5,28.8,26.3,24.0,21.9,20.1,18.5,17.0,15.8,14.6,13.5,12.5,11.6,10.7,9.9,9.2,8.5,7.9,7.3
2407,China,CHN,"People using at least basic sanitation services, urban (% of urban population)",77.87545084,78.70934673,79.54648532,80.38686662,81.23049061,82.07735731,82.92746671,83.78081881,84.63741362,85.49725112,86.36033133,87.22665424,88.09621985,88.96902816,89.84507917,90.72437289,91.6069093,92.49268842,93.38171024,94.27397476,95.16948199
2453,China,CHN,Population ages 15-64 (% of total population),68.3994264262824,68.8457063371142,69.6382031793899,70.6183595778575,71.5088523199023,72.1640797381751,72.6735800146097,72.9853668548011,73.1296112760178,73.2057255394451,73.26558948405,73.2309997808867,73.1770279539402,73.0809292040303,72.8992407406556,72.61433377299,72.2027527736548,71.7175184402221,71.2021137123803,70.7232986329292,70.3199134118938
2492,China,CHN,Population growth (annual %),0.787956592953992,0.726380637838525,0.669999567758626,0.622860936133583,0.593932815112141,0.588124989556992,0.558374367373002,0.522271866392275,0.51238693163744,0.497381400884935,0.482959688678361,0.546457594880274,0.678345458846803,0.666072977690069,0.630326389541893,0.581456146657648,0.573050906069647,0.605245013482969,0.467672053461959,0.354740890170827,0.225947587112011
2845,China,CHN,"Unemployment, total (% of total labor force) (national estimate)",3.09999990463257,3.59999990463257,4.0,4.30000019073486,4.19999980926514,4.19999980926514,4.09999990463257,4.0,4.19999980926514,4.30000019073486,4.09999990463257,4.09999990463257,4.09999990463257,4.05000019073486,4.09999990463257,,,3.90000009536743,3.79999995231628,5.15000009536743,
2856,China,CHN,Urban population,452999147.0,471767321.0,491993700.0,512473984.0,533257098.0,554367818.0,575118254.0,595670841.0,616481190.0,637407288.0,658498663.0,679390629.0,700996454.0,722694421.0,744357517.0,765822300.0,787376534.0,809246214.0,829760595.0,848982855.0,866705688.0
2887,India,IND,Access to electricity (% of population),59.3410453796387,55.8,62.3,64.0231323242188,64.4,67.0934371948242,67.9,70.1307601928711,71.6510848999023,75.0,76.3,67.6,79.9,80.7380447387695,83.5852127075195,88.0,89.5348815917969,92.4568328857422,95.1932983398438,97.8152847290039,
2906,India,IND,Adjusted net national income (annual % growth),2.86907566666525,5.29268471418919,4.78962834666399,7.84767957045477,7.81724977847536,8.81293338330444,8.46969836494699,8.18657068339763,2.22342428663637,9.41561745970465,10.5175642405504,4.99874999439697,6.13676878173702,5.72822525476973,6.98962356081523,8.83359235158245,7.52191899407212,8.40453570899737,6.50086002000292,3.30753548813459,
2940,India,IND,Age dependency ratio (% of working-age population),64.180372675695,63.4281013029749,62.6032527994971,61.7315764808457,60.8392022546978,59.9417432429456,59.2142970399348,58.4720498786624,57.7057029109493,56.8825138062336,55.9862600938871,55.2086374217727,54.3078443292764,53.3542663643901,52.4483667977637,51.6434416967877,50.8881370260245,50.2896371909076,49.7751668865187,49.2452418099917,48.6646203053887
2944,India,IND,Agricultural land (% of land area),60.8689656564162,60.7048321836142,60.7293849367178,60.6247834817149,60.6671622062499,60.5834137744308,60.5094191760365,60.4132261981239,60.4593046525785,60.5639061075814,60.3974182611942,60.4300431523044,60.4206256579633,60.4394606466455,60.4471964455686,60.4313885086389,60.4313885086389,60.4313885086389,60.4313885086389,,
2962,India,IND,"Air transport, passengers carried",17299483.0,16862737.0,17633019.0,19455085.0,23934074.0,27879461.0,40288794.0,51897450.0,49877935.0,54446373.0,64374253.8038964,73996912.0,72151828.8895485,75589071.0,82718882.88,98927860.0,119577835.0,139752424.0,164035637.545,167499116.0,68959633.0
3013,India,IND,Broad money (% of GDP),54.6451291823787,57.7390677682671,62.619524516526,63.17925360411,64.6357080581913,65.5481218955356,68.0630217871644,72.2804239220528,77.3729561105341,79.0751963452197,77.6799524436717,78.8373112865613,76.9131885205749,78.1821717320597,77.8993537588766,78.0119105841633,74.5492653519617,74.1441893624702,74.1476948534986,76.0459639203517,88.158114931889
3024,India,IND,Cereal production (metric tons),234931192.0,242963796.0,206636708.0,236592700.0,229845504.0,239997492.0,242785588.0,260485904.0,266835300.0,250783392.0,267838308.0,287860000.0,293290000.0,294909510.0,296010000.0,284333000.0,297850000.0,313640000.0,318320000.0,,
3076,India,IND,CO2 emissions (kt),940170.0,953880.0,987530.0,1015890.0,1087190.0,1137740.0,1214250.0,1336100.0,1423880.0,1568530.0,1665310.0,1760800.0,1908570.0,1966810.0,2136870.0,2150220.0,2183280.0,2301440.0,2434520.0,,
3112,India,IND,Consumer price index (2010 = 100),54.3383216485078,56.3919261013738,58.815172903837,61.0535954523922,63.353638086215,66.0438512553292,69.8720985315016,74.3249644718144,80.5305542396968,89.2941733775462,100.0,108.858360966367,118.995736617717,132.161037923262,140.949086340153,147.865420572581,155.182121475482,160.346851524588,166.672644918068,172.878328310405,184.328815085944
3167,India,IND,Current account balance (% of GDP),-0.982343805635065,0.290494936396436,1.3709411110454,1.44356106282279,0.110018663965381,-1.25350731467244,-0.988988302947644,-0.663718192795811,-2.58337653773941,-1.95146414773762,-3.25348404649369,-3.42928826408745,-5.00488898216305,-2.64566624276598,-1.3395083295147,-1.06754934888684,-0.527880354186204,-1.43948891787464,-2.42860882215223,-1.03685149533004,1.23033951858912
3231,India,IND,Electric power consumption (kWh per capita),393.646247811898,393.810198122643,410.644783909356,430.483163325867,451.611546107878,468.025754019185,509.214054753734,541.73839519579,561.247581414481,598.498241908181,640.394606751363,696.842681452116,723.236916567989,764.201134144621,804.5163492833,,,,,,
3243,India,IND,"Employers, total (% of total employment) (modeled ILO estimate)",0.980000019073486,1.04999995231628,1.12999999523163,1.21000003814697,1.29999995231628,1.39999997615814,1.35000002384186,1.30999994277954,1.27999997138977,1.25,1.21000003814697,1.36000001430511,1.52999997138977,1.5900000333786,1.66999995708466,1.75,1.83000004291534,1.91999995708466,2.00999999046326,2.04999995231628,
