Country_code,continent,sub_region,Year,Unit_Code,Value,Price_FOB_per_Barrel,Avg_Value_region,Avg_Value_continent,Qty_barrel_salary,Qty_barrel_per_avg_region,Qty_barrel_per_continent
MEX,Americas,Central America,2007,USD,1933.8,72.44,5061.39,7876.94,26.7,69.87,108.74
NLD,Europe,Western Europe,2007,USD,24521.86,72.44,22903.38,12715.04,338.51,316.17,175.53
NZL,Oceania,Australia and New Zealand,2007,USD,17961.2,72.44,20130.06,20130.06,247.95,277.89,277.89
POL,Europe,Eastern Europe,2007,USD,7609.96,72.44,6331.8,12715.04,105.05,87.41,175.53
PRT,Europe,Southern Europe,2007,USD,9881.37,72.44,12705.56,12715.04,136.41,175.39,175.53
RUS,Europe,Eastern Europe,2007,USD,2555.08,72.44,6331.8,12715.04,35.27,87.41,175.53
SVK,Europe,Eastern Europe,2007,USD,6002.82,72.44,6331.8,12715.04,82.87,87.41,175.53
SVN,Europe,Southern Europe,2007,USD,12050.9,72.44,12705.56,12715.04,166.36,175.39,175.53
TUR,Asia,Western Asia,2007,USD,9203.74,72.44,11015.07,11813.55,127.05,152.06,163.08
USA,Americas,Northern America,2007,USD,14167.41,72.44,14757.63,7876.94,195.57,203.72,108.74
AUS,Oceania,Australia and New Zealand,2008,USD,21908.38,96.94,20230.88,20230.88,226,208.69,208.69
BEL,Europe,Western Europe,2008,USD,22670.25,96.94,22836.12,12867.32,233.86,235.57,132.73
BRA,Americas,South America,2008,USD,3820.29,96.94,5201.22,8176.1,39.41,53.65,84.34
CAN,Americas,Northern America,2008,USD,15967.77,96.94,15680.81,8176.1,164.72,161.76,84.34
CHL,Americas,South America,2008,USD,5238.96,96.94,5201.22,8176.1,54.04,53.65,84.34
COL,Americas,South America,2008,USD,6544.42,96.94,5201.22,8176.1,67.51,53.65,84.34
CRI,Americas,Central America,2008,USD,8354.15,96.94,5133.72,8176.1,86.18,52.96,84.34
CZE,Europe,Eastern Europe,2008,USD,8068.15,96.94,6395.58,12867.32,83.23,65.97,132.73
ESP,Europe,Southern Europe,2008,USD,13476.91,96.94,12959.92,12867.32,139.02,133.69,132.73
EST,Europe,Northern Europe,2008,USD,6818.87,96.94,11289.95,12867.32,70.34,116.46,132.73
FRA,Europe,Western Europe,2008,USD,21069.03,96.94,22836.12,12867.32,217.34,235.57,132.73
GBR,Europe,Northern Europe,2008,USD,18666.09,96.94,11289.95,12867.32,192.55,116.46,132.73
GRC,Europe,Southern Europe,2008,USD,15857.24,96.94,12959.92,12867.32,163.58,133.69,132.73
HUN,Europe,Eastern Europe,2008,USD,6864.41,96.94,6395.58,12867.32,70.81,65.97,132.73
IRL,Europe,Northern Europe,2008,USD,18153.25,96.94,11289.95,12867.32,187.26,116.46,132.73
ISR,Asia,Western Asia,2008,USD,12604.91,96.94,10830.81,11853.4,130.03,111.73,122.28
JPN,Asia,Eastern Asia,2008,USD,13007.66,96.94,12875.98,11853.4,134.18,132.82,122.28
KOR,Asia,Eastern Asia,2008,USD,12744.3,96.94,12875.98,11853.4,131.47,132.82,122.28
LTU,Europe,Northern Europe,2008,USD,6975.81,96.94,11289.95,12867.32,71.96,116.46,132.73
LUX,Europe,Western Europe,2008,USD,23004.08,96.94,22836.12,12867.32,237.3,235.57,132.73
LVA,Europe,Northern Europe,2008,USD,5835.74,96.94,11289.95,12867.32,60.2,116.46,132.73
MEX,Americas,Central America,2008,USD,1913.28,96.94,5133.72,8176.1,19.74,52.96,84.34
NLD,Europe,Western Europe,2008,USD,24601.11,96.94,22836.12,12867.32,253.78,235.57,132.73
NZL,Oceania,Australia and New Zealand,2008,USD,18553.37,96.94,20230.88,20230.88,191.39,208.69,208.69
POL,Europe,Eastern Europe,2008,USD,8788.67,96.94,6395.58,12867.32,90.66,65.97,132.73
PRT,Europe,Southern Europe,2008,USD,10181.7,96.94,12959.92,12867.32,105.03,133.69,132.73
RUS,Europe,Eastern Europe,2008,USD,2239.12,96.94,6395.58,12867.32,23.1,65.97,132.73
SVK,Europe,Eastern Europe,2008,USD,6017.53,96.94,6395.58,12867.32,62.07,65.97,132.73
SVN,Europe,Southern Europe,2008,USD,12323.82,96.94,12959.92,12867.32,127.13,133.69,132.73
TUR,Asia,Western Asia,2008,USD,9056.71,96.94,10830.81,11853.4,93.43,111.73,122.28
USA,Americas,Northern America,2008,USD,15393.85,96.94,15680.81,8176.1,158.8,161.76,84.34
AUS,Oceania,Australia and New Zealand,2009,USD,22190.21,61.74,20612.19,20612.19,359.41,333.85,333.85
BEL,Europe,Western Europe,2009,USD,23793.53,61.74,23575.42,13381.48,385.38,381.85,216.74
BRA,Americas,South America,2009,USD,4102.17,61.74,5482.28,8702.83,66.44,88.8,140.96
CAN,Americas,Northern America,2009,USD,16911.52,61.74,17058.39,8702.83,273.92,276.29,140.96
CHL,Americas,South America,2009,USD,5582.34,61.74,5482.28,8702.83,90.42,88.8,140.96
COL,Americas,South America,2009,USD,6762.34,61.74,5482.28,8702.83,109.53,88.8,140.96
CRI,Americas,Central America,2009,USD,8455.18,61.74,5178.1,8702.83,136.95,83.87,140.96
CZE,Europe,Eastern Europe,2009,USD,7986.74,61.74,6938.34,13381.48,129.36,112.38,216.74
ESP,Europe,Southern Europe,2009,USD,14056.47,61.74,13536.32,13381.48,227.67,219.25,216.74
EST,Europe,Northern Europe,2009,USD,6824.22,61.74,11545.59,13381.48,110.53,187,216.74
FRA,Europe,Western Europe,2009,USD,21437.84,61.74,23575.42,13381.48,347.23,381.85,216.74
GBR,Europe,Northern Europe,2009,USD,18879.94,61.74,11545.59,13381.48,305.8,187,216.74
GRC,Europe,Southern Europe,2009,USD,16565.57,61.74,13536.32,13381.48,268.31,219.25,216.74
HUN,Europe,Eastern Europe,2009,USD,6825.64,61.74,6938.34,13381.48,110.55,112.38,216.74
IRL,Europe,Northern Europe,2009,USD,19004.28,61.74,11545.59,13381.48,307.81,187,216.74
ISR,Asia,Western Asia,2009,USD,12423.3,61.74,10856.01,12082.81,201.22,175.83,195.7
JPN,Asia,Eastern Asia,2009,USD,13460.19,61.74,13309.62,12082.81,218.01,215.58,195.7
KOR,Asia,Eastern Asia,2009,USD,13159.05,61.74,13309.62,12082.81,213.14,215.58,195.7
LTU,Europe,Northern Europe,2009,USD,6678.42,61.74,11545.59,13381.48,108.17,187,216.74
LUX,Europe,Western Europe,2009,USD,23962.56,61.74,23575.42,13381.48,388.12,381.85,216.74
LVA,Europe,Northern Europe,2009,USD,6341.11,61.74,11545.59,13381.48,102.71,187,216.74
MEX,Americas,Central America,2009,USD,1901.02,61.74,5178.1,8702.83,30.79,83.87,140.96
NLD,Europe,Western Europe,2009,USD,25107.75,61.74,23575.42,13381.48,406.67,381.85,216.74
NZL,Oceania,Australia and New Zealand,2009,USD,19034.16,61.74,20612.19,20612.19,308.3,333.85,333.85
POL,Europe,Eastern Europe,2009,USD,9595.28,61.74,6938.34,13381.48,155.41,112.38,216.74
PRT,Europe,Southern Europe,2009,USD,10845.93,61.74,13536.32,13381.48,175.67,219.25,216.74
RUS,Europe,Eastern Europe,2009,USD,3775.64,61.74,6938.34,13381.48,61.15,112.38,216.74
SVK,Europe,Eastern Europe,2009,USD,6508.39,61.74,6938.34,13381.48,105.42,112.38,216.74
SVN,Europe,Southern Europe,2009,USD,12677.29,61.74,13536.32,13381.48,205.33,219.25,216.74
TUR,Asia,Western Asia,2009,USD,9288.71,61.74,10856.01,12082.81,150.45,175.83,195.7
USA,Americas,Northern America,2009,USD,17205.25,61.74,17058.39,8702.83,278.67,276.29,140.96
AUS,Oceania,Australia and New Zealand,2010,USD,22078.72,79.61,20577.21,20577.21,277.34,258.48,258.48
BEL,Europe,Western Europe,2010,USD,23283.77,79.61,23395.2,13438.76,292.47,293.87,168.81
BRA,Americas,South America,2010,USD,4322.06,79.61,5633.54,8997.66,54.29,70.76,113.02
CAN,Americas,Northern America,2010,USD,17515.46,79.61,17706.99,8997.66,220.02,222.42,113.02
CHL,Americas,South America,2010,USD,5725.56,79.61,5633.54,8997.66,71.92,70.76,113.02
COL,Americas,South America,2010,USD,6853.01,79.61,5633.54,8997.66,86.08,70.76,113.02
CRI,Americas,Central America,2010,USD,8755.35,79.61,5334.52,8997.66,109.98,67.01,113.02
CZE,Europe,Eastern Europe,2010,USD,7870.82,79.61,6892.67,13438.76,98.87,86.58,168.81
ESP,Europe,Southern Europe,2010,USD,14013.74,79.61,14087.84,13438.76,176.03,176.96,168.81
EST,Europe,Northern Europe,2010,USD,6627.26,79.61,11500.43,13438.76,83.25,144.46,168.81
FRA,Europe,Western Europe,2010,USD,21295.22,79.61,23395.2,13438.76,267.49,293.87,168.81
GBR,Europe,Northern Europe,2010,USD,18691.64,79.61,11500.43,13438.76,234.79,144.46,168.81
GRC,Europe,Southern Europe,2010,USD,16099.3,79.61,14087.84,13438.76,202.23,176.96,168.81
HUN,Europe,Eastern Europe,2010,USD,6691.65,79.61,6892.67,13438.76,84.06,86.58,168.81
IRL,Europe,Northern Europe,2010,USD,19181.15,79.61,11500.43,13438.76,240.94,144.46,168.81
ISR,Asia,Western Asia,2010,USD,12094.72,79.61,10736.05,12098.39,151.92,134.86,151.97
JPN,Asia,Eastern Asia,2010,USD,13786.6,79.61,13460.74,12098.39,173.18,169.08,151.97
KOR,Asia,Eastern Asia,2010,USD,13134.87,79.61,13460.74,12098.39,164.99,169.08,151.97
LTU,Europe,Northern Europe,2010,USD,6591.46,79.61,11500.43,13438.76,82.8,144.46,168.81
LUX,Europe,Western Europe,2010,USD,23819.35,79.61,23395.2,13438.76,299.2,293.87,168.81
LVA,Europe,Northern Europe,2010,USD,6410.64,79.61,11500.43,13438.76,80.53,144.46,168.81
MEX,Americas,Central America,2010,USD,1913.68,79.61,5334.52,8997.66,24.04,67.01,113.02
NLD,Europe,Western Europe,2010,USD,25182.46,79.61,23395.2,13438.76,316.32,293.87,168.81
NZL,Oceania,Australia and New Zealand,2010,USD,19075.7,79.61,20577.21,20577.21,239.61,258.48,258.48
POL,Europe,Eastern Europe,2010,USD,9654.44,79.61,6892.67,13438.76,121.27,86.58,168.81
PRT,Europe,Southern Europe,2010,USD,11290.2,79.61,14087.84,13438.76,141.82,176.96,168.81
RUS,Europe,Eastern Europe,2010,USD,3533.61,79.61,6892.67,13438.76,44.39,86.58,168.81
SVK,Europe,Eastern Europe,2010,USD,6712.85,79.61,6892.67,13438.76,84.32,86.58,168.81
SVN,Europe,Southern Europe,2010,USD,14948.11,79.61,14087.84,13438.76,187.77,176.96,168.81
TUR,Asia,Western Asia,2010,USD,9377.37,79.61,10736.05,12098.39,117.79,134.86,151.97
USA,Americas,Northern America,2010,USD,17898.52,79.61,17706.99,8997.66,224.83,222.42,113.02
AUS,Oceania,Australia and New Zealand,2011,USD,22245.78,111.26,20472.1,20472.1,199.94,184,184
BEL,Europe,Western Europe,2011,USD,23168.41,111.26,23282.12,13334.46,208.24,209.26,119.85
BRA,Americas,South America,2011,USD,4324.61,111.26,5678.72,8963.86,38.87,51.04,80.57
CAN,Americas,Northern America,2011,USD,17565.91,111.26,17458.35,8963.86,157.88,156.91,80.57
CHL,Americas,South America,2011,USD,5819.93,111.26,5678.72,8963.86,52.31,51.04,80.57
COL,Americas,South America,2011,USD,6891.61,111.26,5678.72,8963.86,61.94,51.04,80.57
CRI,Americas,Central America,2011,USD,8867.54,111.26,5397.08,8963.86,79.7,48.51,80.57
CZE,Europe,Eastern Europe,2011,USD,7722.76,111.26,6867.89,13334.46,69.41,61.73,119.85
ESP,Europe,Southern Europe,2011,USD,13753.4,111.26,13993.52,13334.46,123.61,125.77,119.85
EST,Europe,Northern Europe,2011,USD,6312.76,111.26,11315.66,13334.46,56.74,101.7,119.85
FRA,Europe,Western Europe,2011,USD,21269.64,111.26,23282.12,13334.46,191.17,209.26,119.85
GBR,Europe,Northern Europe,2011,USD,18407.96,111.26,11315.66,13334.46,165.45,101.7,119.85
GRC,Europe,Southern Europe,2011,USD,15705.51,111.26,13993.52,13334.46,141.16,125.77,119.85
HUN,Europe,Eastern Europe,2011,USD,6832.82,111.26,6867.89,13334.46,61.41,61.73,119.85
IRL,Europe,Northern Europe,2011,USD,18702.89,111.26,11315.66,13334.46,168.1,101.7,119.85
ISR,Asia,Western Asia,2011,USD,12097.82,111.26,10878.33,12283.02,108.73,97.77,110.4
JPN,Asia,Eastern Asia,2011,USD,14103.73,111.26,13687.71,12283.02,126.76,123.02,110.4
KOR,Asia,Eastern Asia,2011,USD,13271.69,111.26,13687.71,12283.02,119.29,123.02,110.4
LTU,Europe,Northern Europe,2011,USD,6330.02,111.26,11315.66,13334.46,56.89,101.7,119.85
LUX,Europe,Western Europe,2011,USD,23909.21,111.26,23282.12,13334.46,214.89,209.26,119.85
LVA,Europe,Northern Europe,2011,USD,6824.65,111.26,11315.66,13334.46,61.34,101.7,119.85
MEX,Americas,Central America,2011,USD,1926.61,111.26,5397.08,8963.86,17.32,48.51,80.57
NLD,Europe,Western Europe,2011,USD,24781.23,111.26,23282.12,13334.46,222.73,209.26,119.85
NZL,Oceania,Australia and New Zealand,2011,USD,18698.42,111.26,20472.1,20472.1,168.06,184,184
POL,Europe,Eastern Europe,2011,USD,9747.03,111.26,6867.89,13334.46,87.61,61.73,119.85
PRT,Europe,Southern Europe,2011,USD,11121.48,111.26,13993.52,13334.46,99.96,125.77,119.85
RUS,Europe,Eastern Europe,2011,USD,3381.93,111.26,6867.89,13334.46,30.4,61.73,119.85
SVK,Europe,Eastern Europe,2011,USD,6654.92,111.26,6867.89,13334.46,59.81,61.73,119.85
SVN,Europe,Southern Europe,2011,USD,15393.69,111.26,13993.52,13334.46,138.36,125.77,119.85
TUR,Asia,Western Asia,2011,USD,9658.84,111.26,10878.33,12283.02,86.81,97.77,110.4
USA,Americas,Northern America,2011,USD,17350.79,111.26,17458.35,8963.86,155.95,156.91,80.57
AUS,Oceania,Australia and New Zealand,2012,USD,22548.76,111.63,20838.38,20838.38,202,186.67,186.67
BEL,Europe,Western Europe,2012,USD,22979.28,111.63,23270.79,13167.61,205.85,208.46,117.96
BRA,Americas,South America,2012,USD,4689.76,111.63,5914.28,9083.51,42.01,52.98,81.37
CAN,Americas,Northern America,2012,USD,17895.37,111.63,17447.2,9083.51,160.31,156.29,81.37
CHL,Americas,South America,2012,USD,5985.17,111.63,5914.28,9083.51,53.62,52.98,81.37
COL,Americas,South America,2012,USD,7067.91,111.63,5914.28,9083.51,63.32,52.98,81.37
CRI,Americas,Central America,2012,USD,9017.71,111.63,5473.67,9083.51,80.78,49.03,81.37
CZE,Europe,Eastern Europe,2012,USD,7476.95,111.63,7061.29,13167.61,66.98,63.26,117.96
ESP,Europe,Southern Europe,2012,USD,13425.02,111.63,13139.2,13167.61,120.26,117.7,117.96
EST,Europe,Northern Europe,2012,USD,6335.58,111.63,11214.13,13167.61,56.76,100.46,117.96
FRA,Europe,Western Europe,2012,USD,21542.69,111.63,23270.79,13167.61,192.98,208.46,117.96
GBR,Europe,Northern Europe,2012,USD,18370,111.63,11214.13,13167.61,164.56,100.46,117.96
GRC,Europe,Southern Europe,2012,USD,12959.3,111.63,13139.2,13167.61,116.09,117.7,117.96
HUN,Europe,Eastern Europe,2012,USD,7710.99,111.63,7061.29,13167.61,69.08,63.26,117.96
IRL,Europe,Northern Europe,2012,USD,18390.94,111.63,11214.13,13167.61,164.75,100.46,117.96
ISR,Asia,Western Asia,2012,USD,12389.11,111.63,11154.99,12328.14,110.98,99.93,110.44
JPN,Asia,Eastern Asia,2012,USD,14269.03,111.63,13501.29,12328.14,127.82,120.95,110.44
KOR,Asia,Eastern Asia,2012,USD,12733.54,111.63,13501.29,12328.14,114.07,120.95,110.44
LTU,Europe,Northern Europe,2012,USD,6300.19,111.63,11214.13,13167.61,56.44,100.46,117.96
LUX,Europe,Western Europe,2012,USD,23871.14,111.63,23270.79,13167.61,213.84,208.46,117.96
LVA,Europe,Northern Europe,2012,USD,6673.96,111.63,11214.13,13167.61,59.79,100.46,117.96
MEX,Americas,Central America,2012,USD,1929.62,111.63,5473.67,9083.51,17.29,49.03,81.37
NLD,Europe,Western Europe,2012,USD,24690.03,111.63,23270.79,13167.61,221.18,208.46,117.96
NZL,Oceania,Australia and New Zealand,2012,USD,19127.99,111.63,20838.38,20838.38,171.35,186.67,186.67
POL,Europe,Eastern Europe,2012,USD,10186.08,111.63,7061.29,13167.61,91.25,63.26,117.96
PRT,Europe,Southern Europe,2012,USD,10821.37,111.63,13139.2,13167.61,96.94,117.7,117.96
RUS,Europe,Eastern Europe,2012,USD,3302.45,111.63,7061.29,13167.61,29.58,63.26,117.96
SVK,Europe,Eastern Europe,2012,USD,6629.97,111.63,7061.29,13167.61,59.39,63.26,117.96
SVN,Europe,Southern Europe,2012,USD,15351.12,111.63,13139.2,13167.61,137.52,117.7,117.96
TUR,Asia,Western Asia,2012,USD,9920.87,111.63,11154.99,12328.14,88.87,99.93,110.44
USA,Americas,Northern America,2012,USD,16999.02,111.63,17447.2,9083.51,152.28,156.29,81.37
AUS,Oceania,Australia and New Zealand,2013,USD,22615.58,108.56,20985.46,20985.46,208.32,193.31,193.31
BEL,Europe,Western Europe,2013,USD,23409.67,108.56,23303.22,13315.24,215.64,214.66,122.65
BRA,Americas,South America,2013,USD,4813.35,108.56,6098.25,9156.43,44.34,56.17,84.34
CAN,Americas,Northern America,2013,USD,18013.26,108.56,17383.44,9156.43,165.93,160.13,84.34
CHL,Americas,South America,2013,USD,6274.56,108.56,6098.25,9156.43,57.8,56.17,84.34
COL,Americas,South America,2013,USD,7206.83,108.56,6098.25,9156.43,66.39,56.17,84.34
CRI,Americas,Central America,2013,USD,9095.38,108.56,5516.71,9156.43,83.78,50.82,84.34
CZE,Europe,Eastern Europe,2013,USD,7562.88,108.56,7309.74,13315.24,69.67,67.33,122.65
ESP,Europe,Southern Europe,2013,USD,13319.04,108.56,13063.05,13315.24,122.69,120.33,122.65
EST,Europe,Northern Europe,2013,USD,6801.85,108.56,11532.13,13315.24,62.66,106.23,122.65
FRA,Europe,Western Europe,2013,USD,21633.51,108.56,23303.22,13315.24,199.28,214.66,122.65
GBR,Europe,Northern Europe,2013,USD,18289.23,108.56,11532.13,13315.24,168.47,106.23,122.65
GRC,Europe,Southern Europe,2013,USD,12649.3,108.56,13063.05,13315.24,116.52,120.33,122.65
HUN,Europe,Eastern Europe,2013,USD,7987.12,108.56,7309.74,13315.24,73.57,67.33,122.65
IRL,Europe,Northern Europe,2013,USD,18297.85,108.56,11532.13,13315.24,168.55,106.23,122.65
ISR,Asia,Western Asia,2013,USD,12637.71,108.56,11370.73,12636.58,116.41,104.74,116.4
JPN,Asia,Eastern Asia,2013,USD,14466.42,108.56,13902.43,12636.58,133.26,128.06,116.4
KOR,Asia,Eastern Asia,2013,USD,13338.43,108.56,13902.43,12636.58,122.87,128.06,116.4
LTU,Europe,Northern Europe,2013,USD,7595.79,108.56,11532.13,13315.24,69.97,106.23,122.65
LUX,Europe,Western Europe,2013,USD,23783.83,108.56,23303.22,13315.24,219.08,214.66,122.65
LVA,Europe,Northern Europe,2013,USD,6675.93,108.56,11532.13,13315.24,61.5,106.23,122.65
MEX,Americas,Central America,2013,USD,1938.03,108.56,5516.71,9156.43,17.85,50.82,84.34
NLD,Europe,Western Europe,2013,USD,24385.85,108.56,23303.22,13315.24,224.63,214.66,122.65
NZL,Oceania,Australia and New Zealand,2013,USD,19355.34,108.56,20985.46,20985.46,178.29,193.31,193.31
POL,Europe,Eastern Europe,2013,USD,10758.43,108.56,7309.74,13315.24,99.1,67.33,122.65
PRT,Europe,Southern Europe,2013,USD,10791.76,108.56,13063.05,13315.24,99.41,120.33,122.65
RUS,Europe,Eastern Europe,2013,USD,3492.03,108.56,7309.74,13315.24,32.17,67.33,122.65
SVK,Europe,Eastern Europe,2013,USD,6748.22,108.56,7309.74,13315.24,62.16,67.33,122.65
SVN,Europe,Southern Europe,2013,USD,15492.08,108.56,13063.05,13315.24,142.71,120.33,122.65
TUR,Asia,Western Asia,2013,USD,10103.75,108.56,11370.73,12636.58,93.07,104.74,116.4
USA,Americas,Northern America,2013,USD,16753.61,108.56,17383.44,9156.43,154.33,160.13,84.34
AUS,Oceania,Australia and New Zealand,2014,USD,22686.22,98.97,21209.01,21209.01,229.22,214.3,214.3
BEL,Europe,Western Europe,2014,USD,23330.35,98.97,23572.1,13560.53,235.73,238.17,137.02
BRA,Americas,South America,2014,USD,4833.97,98.97,6209.55,9176.66,48.84,62.74,92.72
CAN,Americas,Northern America,2014,USD,18129.47,98.97,17307.82,9176.66,183.18,174.88,92.72
CHL,Americas,South America,2014,USD,6475.96,98.97,6209.55,9176.66,65.43,62.74,92.72
COL,Americas,South America,2014,USD,7318.72,98.97,6209.55,9176.66,73.95,62.74,92.72
CRI,Americas,Central America,2014,USD,9056.56,98.97,5496.17,9176.66,91.51,55.53,92.72
CZE,Europe,Eastern Europe,2014,USD,7804.77,98.97,7576.29,13560.53,78.86,76.55,137.02
ESP,Europe,Southern Europe,2014,USD,13339.17,98.97,13134.74,13560.53,134.78,132.71,137.02
EST,Europe,Northern Europe,2014,USD,7553.83,98.97,11876.16,13560.53,76.32,120,137.02
FRA,Europe,Western Europe,2014,USD,21752.37,98.97,23572.1,13560.53,219.79,238.17,137.02
GBR,Europe,Northern Europe,2014,USD,18430.76,98.97,11876.16,13560.53,186.23,120,137.02
GRC,Europe,Southern Europe,2014,USD,12817.36,98.97,13134.74,13560.53,129.51,132.71,137.02
HUN,Europe,Eastern Europe,2014,USD,8291.25,98.97,7576.29,13560.53,83.78,76.55,137.02
