Year;Stage;Home Team Name;Home Team Goals;Away Team Goals;Away Team Name;Winner;Points
1930;Group A;France;4;1;Mexico;France;3
1930;Group D;USA;3;0;Belgium;USA;3
1930;Group B;Yugoslavia;2;1;Brazil;Yugoslavia;3
1930;Group C;Romania;3;1;Peru;Romania;3
1930;Group A;Argentina;1;0;France;Argentina;3
1930;Group A;Chile;3;0;Mexico;Chile;3
1930;Group B;Yugoslavia;4;0;Bolivia;Yugoslavia;3
1930;Group D;USA;3;0;Paraguay;USA;3
1930;Group C;Uruguay;1;0;Peru;Uruguay;3
1930;Group A;Chile;1;0;France;Chile;3
1930;Group A;Argentina;6;3;Mexico;Argentina;3
1930;Group B;Brazil;4;0;Bolivia;Brazil;3
1930;Group D;Paraguay;1;0;Belgium;Paraguay;3
1930;Group C;Uruguay;4;0;Romania;Uruguay;3
1930;Group A;Argentina;3;1;Chile;Argentina;3
1930;Semi-finals;Argentina;6;1;USA;Argentina;3
1930;Semi-finals;Uruguay;6;1;Yugoslavia;Uruguay;3
1930;Final;Uruguay;4;2;Argentina;Uruguay;3
1934;Preliminary round;Austria;3;2;France;Austria;3
1934;Preliminary round;Hungary;4;2;Egypt;Hungary;3
1934;Preliminary round;Switzerland;3;2;Netherland;Switzerland;3
1934;Preliminary round;Sweden;3;2;Argentina;Sweden;3
1934;Preliminary round;Germany;5;2;Belgium;Germany;3
1934;Preliminary round;Spain;3;1;Brazil;Spain;3
1934;Preliminary round;Italy;7;1;USA;Italy;3
1934;Preliminary round;Czechoslovakia;2;1;Romania;Czechoslovakia;3
1934;Quarter-finals;Czechoslovakia;3;2;Switzerland;Czechoslovakia;3
1934;Quarter-finals;Germany;2;1;Sweden;Germany;3
1934;Quarter-finals;Italy;1;1;Spain;Draw;1
1934;Quarter-finals;Austria;2;1;Hungary;Austria;3
1934;Quarter-finals;Italy;1;0;Spain;Italy;3
1934;Semi-finals;Italy;1;0;Austria;Italy;3
1934;Semi-finals;Czechoslovakia;3;1;Germany;Czechoslovakia;3
1934;Match for third place;Germany;3;2;Austria;Germany;3
1934;Final;Italy;2;1;Czechoslovakia;Italy;3
1938;First round;Switzerland;1;1;Germany;Draw;1
1938;First round;Hungary;6;0;Dutch East Indies;Hungary;3
1938;First round;France;3;1;Belgium;France;3
1938;First round;Cuba;3;3;Romania;Draw;1
1938;First round;Italy;2;1;Norway;Italy;3
1938;First round;Brazil;6;5;Poland;Brazil;3
1938;First round;Czechoslovakia;3;0;Netherland;Czechoslovakia;3
1938;First round;Cuba;2;1;Romania;Cuba;3
1938;First round;Switzerland;4;2;Germany;Switzerland;3
1938;Quarter-finals;Brazil;1;1;Czechoslovakia;Draw;1
1938;Quarter-finals;Hungary;2;0;Switzerland;Hungary;3
1938;Quarter-finals;Sweden;8;0;Cuba;Sweden;3
1938;Quarter-finals;Italy;3;1;France;Italy;3
1938;Quarter-finals;Brazil;2;1;Czechoslovakia;Brazil;3
1938;Semi-finals;Hungary;5;1;Sweden;Hungary;3
1938;Semi-finals;Italy;2;1;Brazil;Italy;3
1938;Match for third place;Brazil;4;2;Sweden;Brazil;3
1938;Final;Italy;4;2;Hungary;Italy;3
1950;Group A;Brazil;4;0;Mexico;Brazil;3
1950;Group B;England;2;0;Chile;England;3
1950;Group B;Spain;3;1;USA;Spain;3
1950;Group C;Sweden;3;2;Italy;Sweden;3
1950;Group A;Yugoslavia;3;0;Switzerland;Yugoslavia;3
1950;Group A;Brazil;2;2;Switzerland;Draw;1
1950;Group A;Yugoslavia;4;1;Mexico;Yugoslavia;3
1950;Group B;Spain;2;0;Chile;Spain;3
1950;Group C;Sweden;2;2;Paraguay;Draw;1
1950;Group B;USA;1;0;England;USA;3
1950;Group A;Brazil;2;0;Yugoslavia;Brazil;3
1950;Group B;Spain;1;0;England;Spain;3
1950;Group C;Italy;2;0;Paraguay;Italy;3
1950;Group D;Uruguay;8;0;Bolivia;Uruguay;3
1950;Group A;Switzerland;2;1;Mexico;Switzerland;3
1950;Group B;Chile;5;2;USA;Chile;3
1950;Group E;Uruguay;2;2;Spain;Draw;1
1950;Group E;Brazil;7;1;Sweden;Brazil;3
1950;Group E;Brazil;6;1;Spain;Brazil;3
1950;Group E;Uruguay;3;2;Sweden;Uruguay;3
1950;Group E;Sweden;3;1;Spain;Sweden;3
1950;Group E;Uruguay;2;1;Brazil;Uruguay;3
1954;Group C;Uruguay;2;0;Czechoslovakia;Uruguay;3
1954;Group C;Austria;1;0;Scotland;Austria;3
1954;Group A;Brazil;5;0;Mexico;Brazil;3
1954;Group A;Yugoslavia;1;0;France;Yugoslavia;3
1954;Group B;Germany;4;1;Turkey;Germany;3
1954;Group B;Hungary;9;0;South Korea;Hungary;3
1954;Group D;England;4;4;Belgium;Draw;1
1954;Group D;Switzerland;2;1;Italy;Switzerland;3
1954;Group C;Uruguay;7;0;Scotland;Uruguay;3
1954;Group C;Austria;5;0;Czechoslovakia;Austria;3
1954;Group A;France;3;2;Mexico;France;3
1954;Group A;Brazil;1;1;Yugoslavia;Draw;1
1954;Group B;Hungary;8;3;Germany;Hungary;3
1954;Group B;Turkey;7;0;South Korea;Turkey;3
1954;Group D;England;2;0;Switzerland;England;3
1954;Group D;Italy;4;1;Belgium;Italy;3
1954;Group B;Germany;7;2;Turkey;Germany;3
1954;Group D;Switzerland;4;1;Italy;Switzerland;3
1954;Quarter-finals;Uruguay;4;2;England;Uruguay;3
1954;Quarter-finals;Austria;7;5;Switzerland;Austria;3
1954;Quarter-finals;Germany;2;0;Yugoslavia;Germany;3
1954;Quarter-finals;Hungary;4;2;Brazil;Hungary;3
1954;Semi-finals;Germany;6;1;Austria;Germany;3
1954;Semi-finals;Hungary;4;2;Uruguay;Hungary;3
1954;Match for third place;Austria;3;1;Uruguay;Austria;3
1954;Final;Germany;3;2;Hungary;Germany;3
1958;Group C;Sweden;3;0;Mexico;Sweden;3
1958;Group D;Soviet Union;2;2;England;Draw;1
1958;Group A;Argentina;1;3;Germany;Germany;3
1958;Group C;Hungary;1;1;Wale;Draw;1
1958;Group B;France;7;3;Paraguay;France;3
1958;Group B;Yugoslavia;1;1;Scotland;Draw;1
1958;Group D;Brazil;3;0;Austria;Brazil;3
1958;Group A;Northern Ireland;1;0;Czechoslovakia;Northern Ireland;3
1958;Group D;Brazil;0;0;England;Draw;1
1958;Group C;Mexico;1;1;Wale;Draw;1
1958;Group B;Paraguay;3;2;Scotland;Paraguay;3
1958;Group B;Yugoslavia;3;2;France;Yugoslavia;3
1958;Group D;Soviet Union;2;0;Austria;Soviet Union;3
1958;Group A;Germany;2;2;Czechoslovakia;Draw;1
1958;Group A;Argentina;3;1;Northern Ireland;Argentina;3
1958;Group C;Sweden;2;1;Hungary;Sweden;3
1958;Group C;Sweden;0;0;Wale;Draw;1
1958;Group D;Brazil;2;0;Soviet Union;Brazil;3
1958;Group A;Germany;2;2;Northern Ireland;Draw;1
1958;Group C;Hungary;4;0;Mexico;Hungary;3
1958;Group B;Paraguay;3;3;Yugoslavia;Draw;1
1958;Group B;France;2;1;Scotland;France;3
1958;Group D;England;2;2;Austria;Draw;1
1958;Group A;Czechoslovakia;6;1;Argentina;Czechoslovakia;3
1958;Group D;Soviet Union;1;0;England;Soviet Union;3
1958;Group A;Northern Ireland;2;1;Czechoslovakia;Northern Ireland;3
1958;Group C;Wale;2;1;Hungary;Wale;3
1958;Quarter-finals;Brazil;1;0;Wale;Brazil;3
1958;Quarter-finals;Germany;1;0;Yugoslavia;Germany;3
1958;Quarter-finals;Sweden;2;0;Soviet Union;Sweden;3
1958;Quarter-finals;France;4;0;Northern Ireland;France;3
1958;Semi-finals;Sweden;3;1;Germany;Sweden;3
1958;Semi-finals;Brazil;5;2;France;Brazil;3
1958;Match for third place;France;6;3;Germany;France;3
1958;Final;Brazil;5;2;Sweden;Brazil;3
1962;Group A;Uruguay;2;1;Colombia;Uruguay;3
1962;Group C;Brazil;2;0;Mexico;Brazil;3
1962;Group D;Argentina;1;0;Bulgaria;Argentina;3
1962;Group B;Chile;3;1;Switzerland;Chile;3
1962;Group A;Soviet Union;2;0;Yugoslavia;Soviet Union;3
1962;Group C;Czechoslovakia;1;0;Spain;Czechoslovakia;3
1962;Group D;Hungary;2;1;England;Hungary;3
1962;Group B;Germany;0;0;Italy;Draw;1
1962;Group A;Yugoslavia;3;1;Uruguay;Yugoslavia;3
1962;Group C;Brazil;0;0;Czechoslovakia;Draw;1
1962;Group D;England;3;1;Argentina;England;3
1962;Group B;Chile;2;0;Italy;Chile;3
1962;Group A;Soviet Union;4;4;Colombia;Draw;1
1962;Group C;Spain;1;0;Mexico;Spain;3
1962;Group D;Hungary;6;1;Bulgaria;Hungary;3
1962;Group B;Germany;2;1;Switzerland;Germany;3
1962;Group A;Soviet Union;2;1;Uruguay;Soviet Union;3
1962;Group C;Brazil;2;1;Spain;Brazil;3
1962;Group D;Hungary;0;0;Argentina;Draw;1
1962;Group B;Germany;2;0;Chile;Germany;3
1962;Group A;Yugoslavia;5;0;Colombia;Yugoslavia;3
1962;Group C;Mexico;3;1;Czechoslovakia;Mexico;3
1962;Group D;England;0;0;Bulgaria;Draw;1
1962;Group B;Italy;3;0;Switzerland;Italy;3
1962;Quarter-finals;Chile;2;1;Soviet Union;Chile;3
1962;Quarter-finals;Brazil;3;1;England;Brazil;3
1962;Quarter-finals;Czechoslovakia;1;0;Hungary;Czechoslovakia;3
1962;Quarter-finals;Yugoslavia;1;0;Germany;Yugoslavia;3
1962;Semi-finals;Czechoslovakia;3;1;Yugoslavia;Czechoslovakia;3
1962;Semi-finals;Brazil;4;2;Chile;Brazil;3
1962;Match for third place;Chile;1;0;Yugoslavia;Chile;3
1962;Final;Brazil;3;1;Czechoslovakia;Brazil;3
1966;Group A;England;0;0;Uruguay;Draw;1
1966;Group B;Germany;5;0;Switzerland;Germany;3
1966;Group C;Brazil;2;0;Bulgaria;Brazil;3
1966;Group D;Soviet Union;3;0;Korea DPR;Soviet Union;3
1966;Group A;France;1;1;Mexico;Draw;1
1966;Group C;Portugal;3;1;Hungary;Portugal;3
1966;Group B;Argentina;2;1;Spain;Argentina;3
1966;Group D;Italy;2;0;Chile;Italy;3
1966;Group A;Uruguay;2;1;France;Uruguay;3
1966;Group B;Spain;2;1;Switzerland;Spain;3
1966;Group C;Hungary;3;1;Brazil;Hungary;3
1966;Group D;Korea DPR;1;1;Chile;Draw;1
1966;Group C;Portugal;3;0;Bulgaria;Portugal;3
1966;Group B;Germany;0;0;Argentina;Draw;1
1966;Group D;Soviet Union;1;0;Italy;Soviet Union;3
1966;Group A;England;2;0;Mexico;England;3
1966;Group A;Uruguay;0;0;Mexico;Draw;1
1966;Group B;Argentina;2;0;Switzerland;Argentina;3
1966;Group C;Portugal;3;1;Brazil;Portugal;3
1966;Group D;Korea DPR;1;0;Italy;Korea DPR;3
1966;Group A;England;2;0;France;England;3
1966;Group C;Hungary;3;1;Bulgaria;Hungary;3
1966;Group B;Germany;2;1;Spain;Germany;3
1966;Group D;Soviet Union;2;1;Chile;Soviet Union;3
1966;Quarter-finals;England;1;0;Argentina;England;3
1966;Quarter-finals;Germany;4;0;Uruguay;Germany;3
1966;Quarter-finals;Soviet Union;2;1;Hungary;Soviet Union;3
1966;Quarter-finals;Portugal;5;3;Korea DPR;Portugal;3
1966;Semi-finals;Germany;2;1;Soviet Union;Germany;3
1966;Semi-finals;England;2;1;Portugal;England;3
1966;Match for third place;Portugal;2;1;Soviet Union;Portugal;3
1966;Final;England;4;2;Germany;England;3
1970;Group A;Mexico;0;0;Soviet Union;Draw;1
1970;Group B;Uruguay;2;0;Israel;Uruguay;3
1970;Group D;Peru;3;2;Bulgaria;Peru;3
1970;Group C;England;1;0;Romania;England;3
1970;Group B;Italy;1;0;Sweden;Italy;3
1970;Group D;Germany;2;1;Morocco;Germany;3
1970;Group C;Brazil;4;1;Czechoslovakia;Brazil;3
1970;Group A;Belgium;3;0;El Salvador;Belgium;3
1970;Group B;Uruguay;0;0;Italy;Draw;1
1970;Group D;Peru;3;0;Morocco;Peru;3
1970;Group C;Romania;2;1;Czechoslovakia;Romania;3
1970;Group A;Soviet Union;4;1;Belgium;Soviet Union;3
1970;Group B;Sweden;1;1;Israel;Draw;1
1970;Group D;Germany;5;2;Bulgaria;Germany;3
1970;Group C;Brazil;1;0;England;Brazil;3
1970;Group A;Mexico;4;0;El Salvador;Mexico;3
1970;Group B;Sweden;1;0;Uruguay;Sweden;3
1970;Group D;Germany;3;1;Peru;Germany;3
1970;Group C;Brazil;3;2;Romania;Brazil;3
1970;Group A;Soviet Union;2;0;El Salvador;Soviet Union;3
1970;Group B;Italy;0;0;Israel;Draw;1
1970;Group D;Bulgaria;1;1;Morocco;Draw;1
1970;Group C;England;1;0;Czechoslovakia;England;3
1970;Group A;Mexico;1;0;Belgium;Mexico;3
1970;Quarter-finals;Italy;4;1;Mexico;Italy;3
1970;Quarter-finals;Germany;3;2;England;Germany;3
1970;Quarter-finals;Brazil;4;2;Peru;Brazil;3
1970;Quarter-finals;Uruguay;1;0;Soviet Union;Uruguay;3
1970;Semi-finals;Brazil;3;1;Uruguay;Brazil;3
1970;Semi-finals;Italy;4;3;Germany;Italy;3
1970;Match for third place;Germany;1;0;Uruguay;Germany;3
1970;Final;Brazil;4;1;Italy;Brazil;3
1974;Group B;Brazil;0;0;Yugoslavia;Draw;1
1974;Group A;Germany;1;0;Chile;Germany;3
1974;Group A;German DR;2;0;Australia;German DR;3
1974;Group B;Zaire;0;2;Scotland;Scotland;3
1974;Group C;Uruguay;0;2;Netherland;Netherland;3
1974;Group C;Sweden;0;0;Bulgaria;Draw;1
1974;Group D;Italy;3;1;Haiti;Italy;3
1974;Group D;Poland;3;2;Argentina;Poland;3
1974;Group A;Australia;0;3;Germany;Germany;3
1974;Group B;Scotland;0;0;Brazil;Draw;1
1974;Group A;Chile;1;1;German DR;Draw;1
1974;Group B;Yugoslavia;9;0;Zaire;Yugoslavia;3
1974;Group C;Netherland;0;0;Sweden;Draw;1
1974;Group C;Bulgaria;1;1;Uruguay;Draw;1
1974;Group D;Haiti;0;7;Poland;Poland;3
1974;Group D;Argentina;1;1;Italy;Draw;1
1974;Group B;Scotland;1;1;Yugoslavia;Draw;1
1974;Group A;Australia;0;0;Chile;Draw;1
1974;Group B;Zaire;0;3;Brazil;Brazil;3
1974;Group A;German DR;1;0;Germany;German DR;3
1974;Group C;Bulgaria;1;4;Netherland;Netherland;3
1974;Group D;Argentina;4;1;Haiti;Argentina;3
1974;Group C;Sweden;3;0;Uruguay;Sweden;3
1974;Group D;Poland;2;1;Italy;Poland;3
1974;Group B;Yugoslavia;0;2;Germany;Germany;3
1974;Group A;Brazil;1;0;German DR;Brazil;3
1974;Group A;Netherland;4;0;Argentina;Netherland;3
1974;Group B;Sweden;0;1;Poland;Poland;3
1974;Group A;Argentina;1;2;Brazil;Brazil;3
1974;Group B;Poland;2;1;Yugoslavia;Poland;3
1974;Group A;German DR;0;2;Netherland;Netherland;3
1974;Group B;Germany;4;2;Sweden;Germany;3
1974;Group B;Poland;0;1;Germany;Germany;3
1974;Group A;Netherland;2;0;Brazil;Netherland;3
1974;Group A;Argentina;1;1;German DR;Draw;1
1974;Group B;Sweden;2;1;Yugoslavia;Sweden;3
1974;Match for third place;Brazil;0;1;Poland;Poland;3
1974;Final;Netherland;1;2;Germany;Germany;3
1978;Group B;Germany;0;0;Poland;Draw;1
1978;Group A;Italy;2;1;France;Italy;3
1978;Group B;Tunisia;3;1;Mexico;Tunisia;3
1978;Group A;Argentina;2;1;Hungary;Argentina;3
1978;Group C;Sweden;1;1;Brazil;Draw;1
1978;Group C;Austria;2;1;Spain;Austria;3
1978;Group D;Peru;3;1;Scotland;Peru;3
1978;Group D;Netherland;3;0;IR Iran;Netherland;3
1978;Group A;Italy;3;1;Hungary;Italy;3
1978;Group B;Poland;1;0;Tunisia;Poland;3
1978;Group B;Germany;6;0;Mexico;Germany;3
1978;Group A;Argentina;2;1;France;Argentina;3
1978;Group C;Brazil;0;0;Spain;Draw;1
1978;Group C;Austria;1;0;Sweden;Austria;3
1978;Group D;Scotland;1;1;IR Iran;Draw;1
1978;Group D;Netherland;0;0;Peru;Draw;1
1978;Group A;France;3;1;Hungary;France;3
1978;Group B;Poland;3;1;Mexico;Poland;3
1978;Group B;Germany;0;0;Tunisia;Draw;1
1978;Group A;Italy;1;0;Argentina;Italy;3
1978;Group C;Brazil;1;0;Austria;Brazil;3
1978;Group C;Spain;1;0;Sweden;Spain;3
1978;Group D;Peru;4;1;Iran;Peru;3
1978;Group D;Scotland;3;2;Netherland;Scotland;3
1978;Group A;Germany;0;0;Italy;Draw;1
1978;Group A;Netherland;5;1;Austria;Netherland;3
1978;Group B;Brazil;3;0;Peru;Brazil;3
1978;Group B;Argentina;2;0;Poland;Argentina;3
1978;Group B;Poland;1;0;Peru;Poland;3
1978;Group A;Italy;1;0;Austria;Italy;3
1978;Group A;Germany;2;2;Netherland;Draw;1
1978;Group B;Argentina;0;0;Brazil;Draw;1
1978;Group A;Netherland;2;1;Italy;Netherland;3
1978;Group A;Austria;3;2;Germany;Austria;3
1978;Group B;Brazil;3;1;Poland;Brazil;3
1978;Group B;Argentina;6;0;Peru;Argentina;3
1978;Match for third place;Brazil;2;1;Italy;Brazil;3
1978;Final;Argentina;3;1;Netherland;Argentina;3
1982;Group C;Argentina;0;1;Belgium;Belgium;3
1982;Group A;Italy;0;0;Poland;Draw;1
1982;Group F;Brazil;2;1;Soviet Union;Brazil;3
1982;Group A;Peru;0;0;Cameroon;Draw;1
1982;Group C;Hungary;10;1;El Salvador;Hungary;3
1982;Group F;Scotland;5;2;New Zealand;Scotland;3
1982;Group B;Germany;1;2;Algeria;Algeria;3
1982;Group D;England;3;1;France;England;3
1982;Group E;Spain;1;1;Honduras;Draw;1
1982;Group B;Chile;0;1;Austria;Austria;3
1982;Group D;Czechoslovakia;1;1;Kuwait;Draw;1
1982;Group E;Yugoslavia;0;0;Northern Ireland;Draw;1
1982;Group A;Italy;1;1;Peru;Draw;1
1982;Group C;Argentina;4;1;Hungary;Argentina;3
1982;Group F;Brazil;4;1;Scotland;Brazil;3
1982;Group A;Poland;0;0;Cameroon;Draw;1
1982;Group C;Belgium;1;0;El Salvador;Belgium;3
1982;Group F;Soviet Union;3;0;New Zealand;Soviet Union;3
1982;Group B;Germany;4;1;Chile;Germany;3
1982;Group D;England;2;0;Czechoslovakia;England;3
1982;Group E;Spain;2;1;Yugoslavia;Spain;3
1982;Group B;Algeria;0;2;Austria;Austria;3
1982;Group D;France;4;1;Kuwait;France;3
1982;Group E;Honduras;1;1;Northern Ireland;Draw;1
1982;Group A;Poland;5;1;Peru;Poland;3
1982;Group C;Belgium;1;1;Hungary;Draw;1
1982;Group F;Soviet Union;2;2;Scotland;Draw;1
1982;Group A;Italy;1;1;Cameroon;Draw;1
1982;Group C;Argentina;2;0;El Salvador;Argentina;3
1982;Group F;Brazil;4;0;New Zealand;Brazil;3
1982;Group B;Algeria;3;2;Chile;Algeria;3
1982;Group D;France;1;1;Czechoslovakia;Draw;1
1982;Group 5;Honduras;0;1;Yugoslavia;Yugoslavia;3
1982;Group B;Germany;1;0;Austria;Germany;3
1982;Group D;England;1;0;Kuwait;England;3
1982;Group E;Northern Ireland;1;0;Spain;Northern Ireland;3
1982;Group D;Austria;0;1;France;France;3
1982;Group A;Poland;3;0;Belgium;Poland;3
1982;Group C;Italy;2;1;Argentina;Italy;3
1982;Group B;Germany;0;0;England;Draw;1
1982;Group D;Austria;2;2;Northern Ireland;Draw;1
1982;Group A;Belgium;0;1;Soviet Union;Soviet Union;3
1982;Group C;Argentina;1;3;Brazil;Brazil;3
1982;Group B;Germany;2;1;Spain;Germany;3
1982;Group D;France;4;1;Northern Ireland;France;3
1982;Group A;Poland;0;0;Soviet Union;Draw;1
1982;Group C;Italy;3;2;Brazil;Italy;3
1982;Group B;Spain;0;0;England;Draw;1
1982;Semi-finals;Poland;0;2;Italy;Italy;3
1982;Semi-finals;Germany;3;3;France;Draw;1
1982;Match for third place;Poland;3;2;France;Poland;3
1982;Final;Italy;3;1;Germany;Italy;3
1986;Group A;Bulgaria;1;1;Italy;Draw;1
1986;Group C;Canada;0;1;France;France;3
1986;Group D;Spain;0;1;Brazil;Brazil;3
1986;Group C;Soviet Union;6;0;Hungary;Soviet Union;3
1986;Group A;Argentina;3;1;South Korea;Argentina;3
1986;Group F;Morocco;0;0;Poland;Draw;1
1986;Group D;Algeria;1;1;Northern Ireland;Draw;1
1986;Group B;Belgium;1;2;Mexico;Mexico;3
1986;Group F;Portugal;1;0;England;Portugal;3
1986;Group B;Paraguay;1;0;Iraq;Paraguay;3
1986;Group E;Scotland;0;1;Denmark;Denmark;3
1986;Group E;Uruguay;1;1;Germany;Draw;1
1986;Group A;Italy;1;1;Argentina;Draw;1
1986;Group C;France;1;1;Soviet Union;Draw;1
1986;Group A;South Korea;1;1;Bulgaria;Draw;1
1986;Group C;Hungary;2;0;Canada;Hungary;3
1986;Group D;Brazil;1;0;Algeria;Brazil;3
1986;Group F;England;0;0;Morocco;Draw;1
1986;Group D;Northern Ireland;1;2;Spain;Spain;3
1986;Group B;Mexico;1;1;Paraguay;Draw;1
1986;Group F;Poland;1;0;Portugal;Poland;3
1986;Group B;Iraq;1;2;Belgium;Belgium;3
1986;Group E;Denmark;6;1;Uruguay;Denmark;3
1986;Group E;Germany;2;1;Scotland;Germany;3
1986;Group C;Hungary;0;3;France;France;3
1986;Group C;Soviet Union;2;0;Canada;Soviet Union;3
1986;Group A;South Korea;2;3;Italy;Italy;3
1986;Group A;Argentina;2;0;Bulgaria;Argentina;3
1986;Group B;Paraguay;2;2;Belgium;Draw;1
1986;Group B;Iraq;0;1;Mexico;Mexico;3
1986;Group F;Portugal;1;3;Morocco;Morocco;3
1986;Group F;England;3;0;Poland;England;3
1986;Group D;Northern Ireland;0;3;Brazil;Brazil;3
1986;Group D;Algeria;0;3;Spain;Spain;3
1986;Group E;Scotland;0;0;Uruguay;Draw;1
1986;Group E;Denmark;2;0;Germany;Denmark;3
1986;Round of 16;Soviet Union;3;4;Belgium;Belgium;3
1986;Round of 16;Mexico;2;0;Bulgaria;Mexico;3
1986;Round of 16;Argentina;1;0;Uruguay;Argentina;3
1986;Round of 16;Brazil;4;0;Poland;Brazil;3
1986;Round of 16;Italy;0;2;France;France;3
1986;Round of 16;Morocco;0;1;Germany;Germany;3
1986;Round of 16;England;3;0;Paraguay;England;3
1986;Round of 16;Denmark;1;5;Spain;Spain;3
1986;Quarter-finals;Brazil;1;1;France;Draw;1
1986;Quarter-finals;Germany;0;0;Mexico;Draw;1
1986;Quarter-finals;Spain;1;1;Belgium;Draw;1
1986;Quarter-finals;Argentina;2;1;England;Argentina;3
1986;Semi-finals;France;0;2;Germany;Germany;3
1986;Semi-finals;Argentina;2;0;Belgium;Argentina;3
1986;Match for third place;France;4;2;Belgium;France;3
1986;Final;Argentina;3;2;Germany;Argentina;3
1990;Group B;Argentina;0;1;Cameroon;Cameroon;3
1990;Group B;Soviet Union;0;2;Romania;Romania;3
1990;Group D;United Arab Emirates;0;2;Colombia;Colombia;3
1990;Group A;Italy;1;0;Austria;Italy;3
1990;Group A;USA;1;5;Czechoslovakia;Czechoslovakia;3
1990;Group C;Brazil;2;1;Sweden;Brazil;3
1990;Group D;Germany;4;1;Yugoslavia;Germany;3
1990;Group C;Costa Rica;1;0;Scotland;Costa Rica;3
1990;Group F;England;1;1;Republic of Ireland;Draw;1
1990;Group E;Belgium;2;0;South Korea;Belgium;3
1990;Group F;Netherland;1;1;Egypt;Draw;1
1990;Group E;Uruguay;0;0;Spain;Draw;1
1990;Group B;Argentina;2;0;Soviet Union;Argentina;3
1990;Group B;Cameroon;2;1;Romania;Cameroon;3
1990;Group D;Yugoslavia;1;0;Colombia;Yugoslavia;3
1990;Group A;Italy;1;0;USA;Italy;3
1990;Group A;Austria;0;1;Czechoslovakia;Czechoslovakia;3
1990;Group D;Germany;5;1;United Arab Emirates;Germany;3
1990;Group C;Brazil;1;0;Costa Rica;Brazil;3
1990;Group C;Sweden;1;2;Scotland;Scotland;3
1990;Group F;England;0;0;Netherland;Draw;1
1990;Group F;Republic of Ireland;0;0;Egypt;Draw;1
1990;Group E;South Korea;1;3;Spain;Spain;3
1990;Group E;Belgium;3;1;Uruguay;Belgium;3
1990;Group B;Argentina;1;1;Romania;Draw;1
1990;Group B;Cameroon;0;4;Soviet Union;Soviet Union;3
1990;Group D;Germany;1;1;Colombia;Draw;1
1990;Group D;Yugoslavia;4;1;United Arab Emirates;Yugoslavia;3
1990;Group A;Italy;2;0;Czechoslovakia;Italy;3
1990;Group A;Austria;2;1;USA;Austria;3
1990;Group C;Brazil;1;0;Scotland;Brazil;3
1990;Group C;Sweden;1;2;Costa Rica;Costa Rica;3
1990;Group E;South Korea;0;1;Uruguay;Uruguay;3
1990;Group E;Belgium;1;2;Spain;Spain;3
1990;Group F;Republic of Ireland;1;1;Netherland;Draw;1
1990;Group F;England;1;0;Egypt;England;3
1990;Round of 16;Cameroon;2;1;Colombia;Cameroon;3
1990;Round of 16;Czechoslovakia;4;1;Costa Rica;Czechoslovakia;3
1990;Round of 16;Brazil;0;1;Argentina;Argentina;3
1990;Round of 16;Germany;2;1;Netherland;Germany;3
1990;Round of 16;Republic of Ireland;0;0;Romania;Draw;1
1990;Round of 16;Italy;2;0;Uruguay;Italy;3
1990;Round of 16;Spain;1;2;Yugoslavia;Yugoslavia;3
1990;Round of 16;England;1;0;Belgium;England;3
1990;Quarter-finals;Yugoslavia;0;0;Argentina;Draw;1
1990;Quarter-finals;Italy;1;0;Republic of Ireland;Italy;3
