Year;Stage;Home Team Name;Home Team Goals;Away Team Goals;Away Team Name;Winner;Points
1990;Quarter-finals;Germany;1;0;Czechoslovakia;Germany;3
1990;Quarter-finals;England;3;2;Cameroon;England;3
1990;Semi-finals;Italy;1;1;Argentina;Draw;1
1990;Semi-finals;Germany;1;1;England;Draw;1
1990;Match for third place;Italy;2;1;England;Italy;3
1990;Final;Germany;1;0;Argentina;Germany;3
1994;Group C;Spain;2;2;South Korea;Draw;1
1994;Group C;Germany;1;0;Bolivia;Germany;3
1994;Group A;USA;1;1;Switzerland;Draw;1
1994;Group E;Italy;0;1;Republic of Ireland;Republic of Ireland;3
1994;Group A;Colombia;1;3;Romania;Romania;3
1994;Group F;Belgium;1;0;Morocco;Belgium;3
1994;Group E;Norway;1;0;Mexico;Norway;3
1994;Group B;Cameroon;2;2;Sweden;Draw;1
1994;Group F;Netherland;2;1;Saudi Arabia;Netherland;3
1994;Group B;Brazil;2;0;Russia;Brazil;3
1994;Group D;Argentina;4;0;Greece;Argentina;3
1994;Group D;Nigeria;3;0;Bulgaria;Nigeria;3
1994;Group C;Germany;1;1;Spain;Draw;1
1994;Group A;Romania;1;4;Switzerland;Switzerland;3
1994;Group A;USA;2;1;Colombia;USA;3
1994;Group E;Italy;1;0;Norway;Italy;3
1994;Group C;South Korea;0;0;Bolivia;Draw;1
1994;Group E;Mexico;2;1;Republic of Ireland;Mexico;3
1994;Group B;Sweden;3;1;Russia;Sweden;3
1994;Group B;Brazil;3;0;Cameroon;Brazil;3
1994;Group F;Belgium;1;0;Netherland;Belgium;3
1994;Group F;Saudi Arabia;2;1;Morocco;Saudi Arabia;3
1994;Group D;Argentina;2;1;Nigeria;Argentina;3
1994;Group D;Bulgaria;4;0;Greece;Bulgaria;3
1994;Group A;USA;0;1;Romania;Romania;3
1994;Group A;Switzerland;0;2;Colombia;Colombia;3
1994;Group C;Germany;3;2;South Korea;Germany;3
1994;Group C;Bolivia;1;3;Spain;Spain;3
1994;Group E;Republic of Ireland;0;0;Norway;Draw;1
1994;Group B;Brazil;1;1;Sweden;Draw;1
1994;Group E;Italy;1;1;Mexico;Draw;1
1994;Group B;Russia;6;1;Cameroon;Russia;3
1994;Group F;Morocco;1;2;Netherland;Netherland;3
1994;Group F;Belgium;0;1;Saudi Arabia;Saudi Arabia;3
1994;Group D;Greece;0;2;Nigeria;Nigeria;3
1994;Group D;Argentina;0;2;Bulgaria;Bulgaria;3
1994;Round of 16;Germany;3;2;Belgium;Germany;3
1994;Round of 16;Spain;3;0;Switzerland;Spain;3
1994;Round of 16;Saudi Arabia;1;3;Sweden;Sweden;3
1994;Round of 16;Romania;3;2;Argentina;Romania;3
1994;Round of 16;Netherland;2;0;Republic of Ireland;Netherland;3
1994;Round of 16;Brazil;1;0;USA;Brazil;3
1994;Round of 16;Nigeria;1;2;Italy;Italy;3
1994;Round of 16;Mexico;1;1;Bulgaria;Draw;1
1994;Quarter-finals;Italy;2;1;Spain;Italy;3
1994;Quarter-finals;Netherland;2;3;Brazil;Brazil;3
1994;Quarter-finals;Bulgaria;2;1;Germany;Bulgaria;3
1994;Quarter-finals;Romania;2;2;Sweden;Draw;1
1994;Semi-finals;Bulgaria;1;2;Italy;Italy;3
1994;Semi-finals;Sweden;0;1;Brazil;Brazil;3
1994;Match for third place;Sweden;4;0;Bulgaria;Sweden;3
1994;Final;Brazil;0;0;Italy;Draw;1
1998;Group A;Brazil;2;1;Scotland;Brazil;3
1998;Group A;Morocco;2;2;Norway;Draw;1
1998;Group B;Italy;2;2;Chile;Draw;1
1998;Group B;Cameroon;1;1;Austria;Draw;1
1998;Group D;Paraguay;0;0;Bulgaria;Draw;1
1998;Group C;Saudi Arabia;0;1;Denmark;Denmark;3
1998;Group C;France;3;0;South Africa;France;3
1998;Group D;Spain;2;3;Nigeria;Nigeria;3
1998;Group E;South Korea;1;3;Mexico;Mexico;3
1998;Group E;Netherland;0;0;Belgium;Draw;1
1998;Group H;Argentina;1;0;Japan;Argentina;3
1998;Group F;Yugoslavia;1;0;Iran;Yugoslavia;3
1998;Group H;Jamaica;1;3;Croatia;Croatia;3
1998;Group G;England;2;0;Tunisia;England;3
1998;Group G;Romania;1;0;Colombia;Romania;3
1998;Group F;Germany;2;0;USA;Germany;3
1998;Group A;Scotland;1;1;Norway;Draw;1
1998;Group A;Brazil;3;0;Morocco;Brazil;3
1998;Group B;Chile;1;1;Austria;Draw;1
1998;Group B;Italy;3;0;Cameroon;Italy;3
1998;Group C;South Africa;1;1;Denmark;Draw;1
1998;Group C;France;4;0;Saudi Arabia;France;3
1998;Group D;Nigeria;1;0;Bulgaria;Nigeria;3
1998;Group D;Spain;0;0;Paraguay;Draw;1
1998;Group H;Japan;0;1;Croatia;Croatia;3
1998;Group E;Belgium;2;2;Mexico;Draw;1
1998;Group E;Netherland;5;0;South Korea;Netherland;3
1998;Group F;Germany;2;2;Yugoslavia;Draw;1
1998;Group H;Argentina;5;0;Jamaica;Argentina;3
1998;Group F;USA;1;2;Iran;Iran;3
1998;Group G;Colombia;1;0;Tunisia;Colombia;3
1998;Group G;Romania;2;1;England;Romania;3
1998;Group B;Italy;2;1;Austria;Italy;3
1998;Group B;Chile;1;1;Cameroon;Draw;1
1998;Group A;Scotland;0;3;Morocco;Morocco;3
1998;Group A;Brazil;1;2;Norway;Norway;3
1998;Group C;France;2;1;Denmark;France;3
1998;Group C;South Africa;2;2;Saudi Arabia;Draw;1
1998;Group D;Spain;6;1;Bulgaria;Spain;3
1998;Group D;Nigeria;1;3;Paraguay;Paraguay;3
1998;Group E;Belgium;1;1;South Korea;Draw;1
1998;Group E;Netherland;2;2;Mexico;Draw;1
1998;Group F;Germany;2;0;Iran;Germany;3
1998;Group F;USA;0;1;Yugoslavia;Yugoslavia;3
1998;Group H;Japan;1;2;Jamaica;Jamaica;3
1998;Group H;Argentina;1;0;Croatia;Argentina;3
1998;Group G;Romania;1;1;Tunisia;Draw;1
1998;Group G;Colombia;0;2;England;England;3
1998;Round of 16;Italy;1;0;Norway;Italy;3
1998;Round of 16;Brazil;4;1;Chile;Brazil;3
1998;Round of 16;France;1;0;Paraguay;France;3
1998;Round of 16;Nigeria;1;4;Denmark;Denmark;3
1998;Round of 16;Germany;2;1;Mexico;Germany;3
1998;Round of 16;Netherland;2;1;Yugoslavia;Netherland;3
1998;Round of 16;Romania;0;1;Croatia;Croatia;3
1998;Round of 16;Argentina;2;2;England;Draw;1
1998;Quarter-finals;Italy;0;0;France;Draw;1
1998;Quarter-finals;Brazil;3;2;Denmark;Brazil;3
1998;Quarter-finals;Netherland;2;1;Argentina;Netherland;3
1998;Quarter-finals;Germany;0;3;Croatia;Croatia;3
1998;Semi-finals;Brazil;1;1;Netherland;Draw;1
1998;Semi-finals;France;2;1;Croatia;France;3
1998;Match for third place;Netherland;1;2;Croatia;Croatia;3
1998;Final;Brazil;0;3;France;France;3
2002;Group A;France;0;1;Senegal;Senegal;3
2002;Group A;Uruguay;1;2;Denmark;Denmark;3
2002;Group E;Republic of Ireland;1;1;Cameroon;Draw;1
2002;Group E;Germany;8;0;Saudi Arabia;Germany;3
2002;Group F;Argentina;1;0;Nigeria;Argentina;3
2002;Group B;Paraguay;2;2;South Africa;Draw;1
2002;Group F;England;1;1;Sweden;Draw;1
2002;Group B;Spain;3;1;Slovenia;Spain;3
2002;Group C;Brazil;2;1;Turkey;Brazil;3
2002;Group G;Italy;2;0;Ecuador;Italy;3
2002;Group G;Croatia;0;1;Mexico;Mexico;3
2002;Group C;China PR;0;2;Costa Rica;Costa Rica;3
2002;Group H;Japan;2;2;Belgium;Draw;1
2002;Group D;South Korea;2;0;Poland;South Korea;3
2002;Group H;Russia;2;0;Tunisia;Russia;3
2002;Group D;USA;3;2;Portugal;USA;3
2002;Group E;Germany;1;1;Republic of Ireland;Draw;1
2002;Group A;Denmark;1;1;Senegal;Draw;1
2002;Group E;Cameroon;1;0;Saudi Arabia;Cameroon;3
2002;Group A;France;0;0;Uruguay;Draw;1
2002;Group F;Sweden;2;1;Nigeria;Sweden;3
2002;Group F;Argentina;0;1;England;England;3
2002;Group B;Spain;3;1;Paraguay;Spain;3
2002;Group B;South Africa;1;0;Slovenia;South Africa;3
2002;Group C;Brazil;4;0;China PR;Brazil;3
2002;Group G;Italy;1;2;Croatia;Croatia;3
2002;Group C;Costa Rica;1;1;Turkey;Draw;1
2002;Group H;Japan;1;0;Russia;Japan;3
2002;Group G;Mexico;2;1;Ecuador;Mexico;3
2002;Group D;South Korea;1;1;USA;Draw;1
2002;Group D;Portugal;4;0;Poland;Portugal;3
2002;Group H;Tunisia;1;1;Belgium;Draw;1
2002;Group A;Denmark;2;0;France;Denmark;3
2002;Group A;Senegal;3;3;Uruguay;Draw;1
2002;Group E;Saudi Arabia;0;3;Republic of Ireland;Republic of Ireland;3
2002;Group E;Cameroon;0;2;Germany;Germany;3
2002;Group F;Sweden;1;1;Argentina;Draw;1
2002;Group F;Nigeria;0;0;England;Draw;1
2002;Group B;Slovenia;1;3;Paraguay;Paraguay;3
2002;Group B;South Africa;2;3;Spain;Spain;3
2002;Group C;Costa Rica;2;5;Brazil;Brazil;3
2002;Group C;Turkey;3;0;China PR;Turkey;3
2002;Group G;Ecuador;1;0;Croatia;Ecuador;3
2002;Group G;Mexico;1;1;Italy;Draw;1
2002;Group H;Tunisia;0;2;Japan;Japan;3
2002;Group D;Portugal;0;1;South Korea;South Korea;3
2002;Group D;Poland;3;1;USA;Poland;3
2002;Group H;Belgium;3;2;Russia;Belgium;3
2002;Round of 16;Denmark;0;3;England;England;3
2002;Round of 16;Germany;1;0;Paraguay;Germany;3
2002;Round of 16;Spain;1;1;Republic of Ireland;Draw;1
2002;Round of 16;Sweden;1;2;Senegal;Senegal;3
2002;Round of 16;Brazil;2;0;Belgium;Brazil;3
2002;Round of 16;Mexico;0;2;USA;USA;3
2002;Round of 16;Japan;0;1;Turkey;Turkey;3
2002;Round of 16;South Korea;2;1;Italy;South Korea;3
2002;Quarter-finals;England;1;2;Brazil;Brazil;3
2002;Quarter-finals;Germany;1;0;USA;Germany;3
2002;Quarter-finals;Senegal;0;1;Turkey;Turkey;3
2002;Quarter-finals;Spain;0;0;South Korea;Draw;1
2002;Semi-finals;Germany;1;0;South Korea;Germany;3
2002;Semi-finals;Brazil;1;0;Turkey;Brazil;3
2002;Third place;South Korea;2;3;Turkey;Turkey;3
2002;Final;Germany;0;2;Brazil;Brazil;3
2006;Group A;Germany;4;2;Costa Rica;Germany;3
2006;Group A;Poland;0;2;Ecuador;Ecuador;3
2006;Group B;England;1;0;Paraguay;England;3
2006;Group B;Trinidad and Tobago;0;0;Sweden;Draw;1
2006;Group C;Argentina;2;1;C\93te d'Ivoire;Argentina;3
2006;Group C;Serbia and Montenegro;0;1;Netherland;Netherland;3
2006;Group D;Mexico;3;1;Iran;Mexico;3
2006;Group D;Angola;0;1;Portugal;Portugal;3
2006;Group F;Australia;3;1;Japan;Australia;3
2006;Group E;USA;0;3;Czech Republic;Czech Republic;3
2006;Group E;Italy;2;0;Ghana;Italy;3
2006;Group G;South Korea;2;1;Togo;South Korea;3
2006;Group G;France;0;0;Switzerland;Draw;1
2006;Group F;Brazil;1;0;Croatia;Brazil;3
2006;Group H;Spain;4;0;Ukraine;Spain;3
2006;Group H;Tunisia;2;2;Saudi Arabia;Draw;1
2006;Group A;Germany;1;0;Poland;Germany;3
2006;Group A;Ecuador;3;0;Costa Rica;Ecuador;3
2006;Group B;England;2;0;Trinidad and Tobago;England;3
2006;Group B;Sweden;1;0;Paraguay;Sweden;3
2006;Group C;Argentina;6;0;Serbia and Montenegro;Argentina;3
2006;Group C;Netherland;2;1;C\93te d'Ivoire;Netherland;3
2006;Group D;Mexico;0;0;Angola;Draw;1
2006;Group D;Portugal;2;0;IR Iran;Portugal;3
2006;Group E;Czech Republic;0;2;Ghana;Ghana;3
2006;Group E;Italy;1;1;USA;Draw;1
2006;Group F;Japan;0;0;Croatia;Draw;1
2006;Group F;Brazil;2;0;Australia;Brazil;3
2006;Group G;France;1;1;South Korea;Draw;1
2006;Group G;Togo;0;2;Switzerland;Switzerland;3
2006;Group H;Saudi Arabia;0;4;Ukraine;Ukraine;3
2006;Group H;Spain;3;1;Tunisia;Spain;3
2006;Group A;Ecuador;0;3;Germany;Germany;3
2006;Group A;Costa Rica;1;2;Poland;Poland;3
2006;Group B;Sweden;2;2;England;Draw;1
2006;Group B;Paraguay;2;0;Trinidad and Tobago;Paraguay;3
2006;Group D;Iran;1;1;Angola;Draw;1
2006;Group D;Portugal;2;1;Mexico;Portugal;3
2006;Group C;Netherland;0;0;Argentina;Draw;1
2006;Group C;C\93te d'Ivoire;3;2;Serbia and Montenegro;C\93te d'Ivoire;3
2006;Group E;Czech Republic;0;2;Italy;Italy;3
2006;Group E;Ghana;2;1;USA;Ghana;3
2006;Group F;Japan;1;4;Brazil;Brazil;3
2006;Group F;Croatia;2;2;Australia;Draw;1
2006;Group H;Ukraine;1;0;Tunisia;Ukraine;3
2006;Group H;Saudi Arabia;0;1;Spain;Spain;3
2006;Group G;Togo;0;2;France;France;3
2006;Group G;Switzerland;2;0;South Korea;Switzerland;3
2006;Round of 16;Germany;2;0;Sweden;Germany;3
2006;Round of 16;Argentina;2;1;Mexico;Argentina;3
2006;Round of 16;England;1;0;Ecuador;England;3
2006;Round of 16;Portugal;1;0;Netherland;Portugal;3
2006;Round of 16;Italy;1;0;Australia;Italy;3
2006;Round of 16;Switzerland;0;0;Ukraine;Draw;1
2006;Round of 16;Brazil;3;0;Ghana;Brazil;3
2006;Round of 16;Spain;1;3;France;France;3
2006;Quarter-finals;Germany;1;1;Argentina;Draw;1
2006;Quarter-finals;Italy;3;0;Ukraine;Italy;3
2006;Quarter-finals;England;0;0;Portugal;Draw;1
2006;Quarter-finals;Brazil;0;1;France;France;3
2006;Semi-finals;Germany;0;2;Italy;Italy;3
2006;Semi-finals;Portugal;0;1;France;France;3
2006;Third place;Germany;3;1;Portugal;Germany;3
2006;Final;Italy;1;1;France;Draw;1
2010;Group A;South Africa;1;1;Mexico;Draw;1
2010;Group A;Uruguay;0;0;France;Draw;1
2010;Group B;South Korea;2;0;Greece;South Korea;3
2010;Group B;Argentina;1;0;Nigeria;Argentina;3
2010;Group C;England;1;1;USA;Draw;1
2010;Group C;Algeria;0;1;Slovenia;Slovenia;3
2010;Group D;Serbia;0;1;Ghana;Ghana;3
2010;Group D;Germany;4;0;Australia;Germany;3
2010;Group E;Netherland;2;0;Denmark;Netherland;3
2010;Group E;Japan;1;0;Cameroon;Japan;3
2010;Group F;Italy;1;1;Paraguay;Draw;1
2010;Group F;New Zealand;1;1;Slovakia;Draw;1
2010;Group G;C\93te d'Ivoire;0;0;Portugal;Draw;1
2010;Group G;Brazil;2;1;Korea DPR;Brazil;3
2010;Group H;Honduras;0;1;Chile;Chile;3
2010;Group H;Spain;0;1;Switzerland;Switzerland;3
2010;Group A;South Africa;0;3;Uruguay;Uruguay;3
2010;Group B;Argentina;4;1;South Korea;Argentina;3
2010;Group B;Greece;2;1;Nigeria;Greece;3
2010;Group A;France;0;2;Mexico;Mexico;3
2010;Group D;Germany;0;1;Serbia;Serbia;3
2010;Group C;Slovenia;2;2;USA;Draw;1
2010;Group C;England;0;0;Algeria;Draw;1
2010;Group E;Netherland;1;0;Japan;Netherland;3
2010;Group D;Ghana;1;1;Australia;Draw;1
2010;Group E;Cameroon;1;2;Denmark;Denmark;3
2010;Group F;Slovakia;0;2;Paraguay;Paraguay;3
2010;Group F;Italy;1;1;New Zealand;Draw;1
2010;Group G;Brazil;3;1;C\93te d'Ivoire;Brazil;3
2010;Group G;Portugal;7;0;Korea DPR;Portugal;3
2010;Group H;Chile;1;0;Switzerland;Chile;3
2010;Group H;Spain;2;0;Honduras;Spain;3
2010;Group A;Mexico;0;1;Uruguay;Uruguay;3
2010;Group A;France;1;2;South Africa;South Africa;3
2010;Group B;Nigeria;2;2;South Korea;Draw;1
2010;Group B;Greece;0;2;Argentina;Argentina;3
2010;Group C;Slovenia;0;1;England;England;3
2010;Group C;USA;1;0;Algeria;USA;3
2010;Group D;Ghana;0;1;Germany;Germany;3
2010;Group D;Australia;2;1;Serbia;Australia;3
2010;Group F;Slovakia;3;2;Italy;Slovakia;3
2010;Group F;Paraguay;0;0;New Zealand;Draw;1
2010;Group E;Denmark;1;3;Japan;Japan;3
2010;Group E;Cameroon;1;2;Netherland;Netherland;3
2010;Group G;Portugal;0;0;Brazil;Draw;1
2010;Group G;Korea DPR;0;3;C\93te d'Ivoire;C\93te d'Ivoire;3
2010;Group H;Chile;1;2;Spain;Spain;3
2010;Group H;Switzerland;0;0;Honduras;Draw;1
2010;Round of 16;Uruguay;2;1;South Korea;Uruguay;3
2010;Round of 16;USA;1;2;Ghana;Ghana;3
2010;Round of 16;Germany;4;1;England;Germany;3
2010;Round of 16;Argentina;3;1;Mexico;Argentina;3
2010;Round of 16;Netherland;2;1;Slovakia;Netherland;3
2010;Round of 16;Brazil;3;0;Chile;Brazil;3
2010;Round of 16;Paraguay;0;0;Japan;Draw;1
2010;Round of 16;Spain;1;0;Portugal;Spain;3
2010;Quarter-finals;Netherland;2;1;Brazil;Netherland;3
2010;Quarter-finals;Uruguay;1;1;Ghana;Draw;1
2010;Quarter-finals;Argentina;0;4;Germany;Germany;3
2010;Quarter-finals;Paraguay;0;1;Spain;Spain;3
2010;Semi-finals;Uruguay;2;3;Netherland;Netherland;3
2010;Semi-finals;Germany;0;1;Spain;Spain;3
2010;Match for third place;Uruguay;2;3;Germany;Germany;3
2010;Final;Netherland;0;1;Spain;Spain;3
2014;Group A;Brazil;3;1;Croatia;Brazil;3
2014;Group A;Mexico;1;0;Cameroon;Mexico;3
2014;Group B;Spain;1;5;Netherland;Netherland;3
2014;Group B;Chile;3;1;Australia;Chile;3
2014;Group C;Colombia;3;0;Greece;Colombia;3
2014;Group D;Uruguay;1;3;Costa Rica;Costa Rica;3
2014;Group D;England;1;2;Italy;Italy;3
2014;Group C;C\93te d'Ivoire;2;1;Japan;C\93te d'Ivoire;3
2014;Group E;Switzerland;2;1;Ecuador;Switzerland;3
2014;Group E;France;3;0;Honduras;France;3
2014;Group F;Argentina;2;1;Bosnia and Herzegovina;Argentina;3
2014;Group G;Germany;4;0;Portugal;Germany;3
2014;Group F;IR Iran;0;0;Nigeria;Draw;1
2014;Group G;Ghana;1;2;USA;USA;3
2014;Group H;Belgium;2;1;Algeria;Belgium;3
2014;Group A;Brazil;0;0;Mexico;Draw;1
2014;Group H;Russia;1;1;South Korea;Draw;1
2014;Group B;Australia;2;3;Netherland;Netherland;3
2014;Group B;Spain;0;2;Chile;Chile;3
2014;Group A;Cameroon;0;4;Croatia;Croatia;3
2014;Group C;Colombia;2;1;C\93te d'Ivoire;Colombia;3
2014;Group D;Uruguay;2;1;England;Uruguay;3
2014;Group C;Japan;0;0;Greece;Draw;1
2014;Group D;Italy;0;1;Costa Rica;Costa Rica;3
2014;Group E;Switzerland;2;5;France;France;3
2014;Group E;Honduras;1;2;Ecuador;Ecuador;3
2014;Group F;Argentina;1;0;IR Iran;Argentina;3
2014;Group G;Germany;2;2;Ghana;Draw;1
2014;Group F;Nigeria;1;0;Bosnia and Herzegovina;Nigeria;3
2014;Group H;Belgium;1;0;Russia;Belgium;3
2014;Group H;South Korea;2;4;Algeria;Algeria;3
2014;Group G;USA;2;2;Portugal;Draw;1
2014;Group B;Australia;0;3;Spain;Spain;3
2014;Group B;Netherland;2;0;Chile;Netherland;3
2014;Group A;Cameroon;1;4;Brazil;Brazil;3
2014;Group A;Croatia;1;3;Mexico;Mexico;3
2014;Group D;Italy;0;1;Uruguay;Uruguay;3
2014;Group D;Costa Rica;0;0;England;Draw;1
2014;Group C;Japan;1;4;Colombia;Colombia;3
2014;Group C;Greece;2;1;C\93te d'Ivoire;Greece;3
2014;Group F;Nigeria;2;3;Argentina;Argentina;3
2014;Group F;Bosnia and Herzegovina;3;1;IR Iran;Bosnia and Herzegovina;3
2014;Group E;Honduras;0;3;Switzerland;Switzerland;3
2014;Group E;Ecuador;0;0;France;Draw;1
2014;Group G;USA;0;1;Germany;Germany;3
2014;Group G;Portugal;2;1;Ghana;Portugal;3
2014;Group H;South Korea;0;1;Belgium;Belgium;3
2014;Group H;Algeria;1;1;Russia;Draw;1
2014;Round of 16;Brazil;1;1;Chile;Draw;1
2014;Round of 16;Colombia;2;0;Uruguay;Colombia;3
2014;Round of 16;France;2;0;Nigeria;France;3
2014;Round of 16;Germany;2;1;Algeria;Germany;3
2014;Quarter-finals;Brazil;2;1;Colombia;Brazil;3
2014;Quarter-finals;France;0;1;Germany;Germany;3
2014;Semi-finals;Brazil;1;7;Germany;Germany;3
2014;Play-off for third place;Brazil;0;3;Netherland;Netherland;3
2014;Final;Germany;1;0;Argentina;Germany;3
2014;Semi-finals;Netherland;0;0;Argentina;Draw;1
2014;Quarter-finals;Netherland;0;0;Costa Rica;Draw;1
2014;Quarter-finals;Argentina;1;0;Belgium;Argentina;3
2014;Round of 16;Netherland;2;1;Mexico;Netherland;3
2014;Round of 16;Costa Rica;1;1;Greece;Draw;1
2014;Round of 16;Argentina;1;0;Switzerland;Argentina;3
2014;Round of 16;Belgium;2;1;USA;Belgium;3
2014;Round of 16;Brazil;1;1;Chile;Draw;1
2014;Round of 16;Colombia;2;0;Uruguay;Colombia;3
2014;Round of 16;Netherland;2;1;Mexico;Netherland;3
2014;Round of 16;Costa Rica;1;1;Greece;Draw;1
2014;Round of 16;France;2;0;Nigeria;France;3
2014;Round of 16;Germany;2;1;Algeria;Germany;3
2014;Round of 16;Argentina;1;0;Switzerland;Argentina;3
2014;Round of 16;Belgium;2;1;USA;Belgium;3
2014;Quarter-finals;France;0;1;Germany;Germany;3
2014;Quarter-finals;Brazil;2;1;Colombia;Brazil;3
2014;Quarter-finals;Argentina;1;0;Belgium;Argentina;3
2014;Quarter-finals;Netherland;0;0;Costa Rica;Draw;1
2014;Semi-finals;Brazil;1;7;Germany;Germany;3
2014;Semi-finals;Netherland;0;0;Argentina;Draw;1
2014;Play-off for third place;Brazil;0;3;Netherland;Netherland;3
2014;Final;Germany;1;0;Argentina;Germany;3
2018;Group A;Russia;5;0;Saudi Arabia;Russia;3
2018;Group A;Egypt;0;1;Uruguay;Uruguay;3
2018;Group B;Morocco;0;1;IR Iran;IR Iran;3
2018;Group B;Portugal;3;3;Spain;Draw;1
2018;Group C;France;2;1;Australia;France;3
2018;Group D;Argentina;1;1;Iceland;Draw;1
2018;Group C;Peru;0;1;Denmark;Denmark;3
2018;Group D;Croatia;2;0;Nigeria;Croatia;3
2018;Group E;Costa Rica;0;1;Serbia;Serbia;3
2018;Group F;Germany;0;1;Mexico;Mexico;3
2018;Group E;Brazil;1;1;Switzerland;Draw;1
2018;Group F;Sweden;1;0;South Korea;Sweden;3
2018;Group G;Belgium;3;0;Panama;Belgium;3
2018;Group G;Tunisia;1;2;England;England;3
2018;Group H;Colombia;1;2;Japan;Japan;3
2018;Group H;Poland;1;2;Senegal;Senegal;3
2018;Group A;Russia;3;1;Egypt;Russia;3
2018;Group B;Portugal;1;0;Morocco;Portugal;3
2018;Group A;Uruguay;1;0;Saudi Arabia;Uruguay;3
2018;Group B;IR Iran;0;1;Spain;Spain;3
2018;Group C;Denmark;1;1;Australia;Draw;1
2018;Group C;France;1;0;Peru;France;3
2018;Group D;Argentina;0;3;Croatia;Croatia;3
2018;Group E;Brazil;2;0;Costa Rica;Brazil;3
2018;Group D;Nigeria;2;0;Iceland;Nigeria;3
2018;Group E;Serbia;1;2;Switzerland;Switzerland;3
2018;Group G;Belgium;5;2;Tunisia;Belgium;3
2018;Group F;South Korea;1;2;Mexico;Mexico;3
2018;Group F;Germany;2;1;Sweden;Germany;3
2018;Group G;England;6;1;Panama;England;3
2018;Group H;Japan;2;2;Senegal;Draw;1
2018;Group H;Poland;0;3;Colombia;Colombia;3
2018;Group A;Uruguay;3;0;Russia;Uruguay;3
2018;Group A;Saudi Arabia;2;1;Egypt;Saudi Arabia;3
2018;Group B;Spain;2;2;Morocco;Draw;1
2018;Group B;IR Iran;1;1;Portugal;Draw;1
2018;Group C;Australia;0;2;Peru;Peru;3
2018;Group C;Denmark;0;0;France;Draw;1
2018;Group D;Nigeria;1;2;Argentina;Argentina;3
2018;Group D;Iceland;1;2;Croatia;Croatia;3
2018;Group F;South Korea;2;0;Germany;South Korea;3
2018;Group F;Mexico;0;3;Sweden;Sweden;3
2018;Group E;Serbia;0;2;Brazil;Brazil;3
2018;Group E;Switzerland;2;2;Costa Rica;Draw;1
2018;Group H;Japan;0;1;Poland;Poland;3
2018;Group H;Senegal;0;1;Colombia;Colombia;3
2018;Group G;Panama;1;2;Tunisia;Tunisia;3
2018;Group G;England;0;1;Belgium;Belgium;3
2018;Round of 16;France;4;3;Argentina;France;3
2018;Round of 16;Uruguay;2;1;Portugal;Uruguay;3
2018;Round of 16;Spain;1;1;Russia;Draw;1
2018;Round of 16;Croatia;1;1;Denmark;Draw;1
2018;Round of 16;Brazil;2;0;Mexico;Brazil;3
2018;Round of 16;Belgium;3;2;Japan;Belgium;3
2018;Round of 16;Sweden;1;0;Switzerland;Sweden;3
2018;Round of 16;Colombia;1;1;England;Draw;1
2018;Quarter-finals;Uruguay;0;2;France;France;3
2018;Quarter-finals;Brazil;1;2;Belgium;Belgium;3
2018;Quarter-finals;Sweden;0;2;England;England;3
2018;Quarter-finals;Russia;2;2;Croatia;Draw;1
2018;Semi-finals;France;1;0;Belgium;France;3
2018;Semi-finals;Croatia;2;1;England;Croatia;3
2018;Play-off for third place;Belgium;2;0;England;Belgium;3
2018;Final;France;4;2;Croatia;France;3
2021;Friendly;Qatar;0;4;Serbia and Montenegro;Serbia and Montenegro;3
2021;Friendly;Qatar;1;3;Portugal;Portugal;3
2021;Friendly;Serbia and Montenegro;4;0;Qatar;Serbia and Montenegro;3
2021;Friendly;Portugal;3;1;Qatar;Portugal;3
